,_id,title,text,rating,reviewer_handle,language,airline_name,flight_date,flight_connection,flight_type,booking_class
48,DWp8dyI5,,"Besser geht es nicht. Es gab bei SIA noch nicht einen einzigen Flug, den ich bemängeln konnte. Im Vergleich zu Lufthansa und anderen europäischen wie auch amerikanischen Airlines, spielt SIA in einer eigenen Liga. Der Service ist vorbildlich, die Verpflegung ist qualitativ weit vor dem Wettbewerb",5.0,,,Singapore Airlines,,,,
49,aTN5t95Y,,"Super Service mit tollen bequemen Sitzen, viel Beinfreiheit, gutes Essen, gutem Entertainment! Würde ich auf jeden Fall wieder buchen!",5.0,,,Singapore Airlines,,,,
50,AeVRV9tP,,für einen superpreis nach manila mit bestem service und rundumbetreuung trotz economy....nur zu empfehlen....,5.0,,,Singapore Airlines,,,,
51,f8qubBBj,,"Einfach ein Traum.
Auf Freundlichkeit und Service wird bei dieser Airline noch Wert gelegt.

Leckeres Essen, schön breite Sitze und Unlimited guter Champagner!",5.0,,,Singapore Airlines,,,,
52,HPacPbZD,,"Ja, auch Economy geht. Flug von DUS nach SIN.
Natürlich sind bei Fernflügen der Platz immer ein Thema, aber diese Airline macht mit ihrer Freundlichkeit des Personals, des Services und des Unterhaltungsprogramm vieles wett. Auch vom Preis her ist ist alles im Rahmen.",5.0,,,Singapore Airlines,,,,
53,o1TtN7kq,,"Viel gutes gehört, aber nicht alles erfüllt.
Es ist ein langer Flug mit über 13 Stunden.
Der Sitzplatz hätte dafür mehr sein müssen. Die Toiletten waren sehr eng.
Sehr bemühtes, nettes Service-personal.
Die Versorgung mit Wasser zwischendurch hätte mehr sein dürfen.
Einchecken nicht ganz einfach.
Verpflegung ok, mehr erwartet.",4.0,,,Singapore Airlines,,,,
54,1YlbDrLI,,"Wir sind das erste mal mit Singapur Airlines geflogen und waren mega zufrieden. Ordentlich Platz zum Sitzen und das in der Economy Class. Super nette Flugbegleiter, sehr gutes Entertainment, sehr gutes Essen, Getränke umsonst und sauberes Flugzeug. Werden wieder mit Singapur Airlines fliegen 👍😊",5.0,,,Singapore Airlines,,,,
55,E7yivgd8,,"Als wir das erste Mal mit SQ geflogen sind, wussten wir nur vom Hören/Sagen das SQ zu den besten gehört, letztlich können wir sagen, auch wenn wir die als Vergleich nehmen, die uns bekannt sind, können wir nur positives berichten, wir sprechen hier von der so genannten ""Holzklasse"", also Eco..., noch nie hatten wir in einer Maschine so viel Beinfreiheit in der Eco, überragend wenn man mit dem A380 fliegen kann, wie wir beim Hinflug, aber auch in der 777 war die beinfreiheit ok, bei einem 12,5 Std.Flug sicher sehr angenehm. Auch den Service können wir nur positiv bewerten, es wird immer Servicekräfte geben, die etwas besser sind, als andere, im gleichen Flieger versteht sich, aber alle waren sehr bemüth, echte Schwächen können wir nicht nennen. Klar ist das man Abstriche gegenüber den höherklassigen Kategorien machen muss, die kosten ja auch entsprechend, wenn ich aber Condor in der Pre Eco mit der Eco in der SQ vergleiche, kann man nur lächeln, wie schlecht das Paket in der Condor dagegen ist, wenn man aber keine Alternativen von den gesellschaften her hat, wenn es zb. in die Karibik geht, dann muss man nehmen was kommt, aber Singapur, wo es jetzt wieder hin geht, wieder mit SQ, so können wir uns schwer vorstellen, dass die Qualität extrem nachgelassen haben könnte, wir freuen uns trotz der langen Flugzeit wieder dabei zu sein, Essen und getränke absolut ausreichend bei Eco, eher überdurchschnittlich, immer wieder gerne.",4.0,,,Singapore Airlines,,,,
56,vrkCajm5,,"Bei der Singapore Airlines hat man das Gefühl, dass der Mensch noch was wert ist und man nicht einfach ""nur befördert"" wird. Sie sind freundlich und sehr zuvorkommend. Alles in allem wird man ein wenig verwöhnt.",5.0,,,Singapore Airlines,,,,
57,E6w9ztjQ,,"Wir waren vom Bordservice bei Singapore Airlines sehr enttäuscht. Der Service wirkte unorganisiert und chaotisch, die Crew eher uneingespielt und man hatte den Eindruck als ob sie keine Lust auf ihre Arbeit hätten. Zudem waren die Flugbegleiter in unserem Bereich der Kabine unfreundlich und wirkten arrogant. Beim Servieren der Mahlzeiten und Getränke wurden immer mehrere Sitzreihen übersprungenen, um dann hektisch zurück zukehren und den Service nachzuholen. Das wirkte eher so, als ob man einfach vergessen hätte an welcher Stelle man die letzte Mahlzeit serviert hatte. Die Qualität des Essens war eher schlecht und es schmeckte fade.
Entweder hatten wir einfach Pech mit der Crew und unserem Flug oder die Qualität hat bei Singapore Airlines einfach nachgelassen. Irgendwie schade.",3.0,,,Singapore Airlines,,,,
58,ZqIfpDLG,,"Ich fliege immer sehr gerne mit SQ, aber diesmal war es nur enttäuschend. Die Klimaanlage viel zu kalt. Trotz Jacke habe ich den ganzen Flug gefroren. 2x wurde das Bordpersonal darauf aufmerksam gemacht, aber keiner reagierte. In anderen Bereichen des Fliegers war es dagegen von der Temperatur her angenehm. Die Toiletten waren unhygienisch, unsauber, das Waschbecken verstopft. Wurden nicht einmal gereinigt bzw. Toilettenartikel aufgefüllt. Das Speisenangebot war ganz annehmbar, bis auf das Brötchen. Dieses war etwas hart und sehr kalt. Ganz anders der Rückflug. Hier war alles Top und ich sehr zufrieden.
Da der Hinflug bisher von dieser negativen Erfahrung her einmalig war, würde ich weiter mit SG fliegen und auch empfehlen.",3.0,,,Singapore Airlines,,,,
59,x4SaCI7H,,"Tja, was soll man schreiben ... nicht umsonst die weltweit beste Businessclass!
Und dann diese umwerfend netten Stewardessen und Flugbegleiter ... das ist WILLKOMMEN im Urlaub von Anfang an.
Man wird mit Getränken umsorgt und das Essen ist vom feinsten (book the cock) und ständig wird nach den Fluggästen geschaut, ohne, dass man klingeln müsste - immer wieder gerne",5.0,,,Singapore Airlines,,,,
60,zePgts0N,,"Der A380 war top ausgestattet und sehr geräumig. Durch die erhöhte Beinfreiheit (im Vergleich zu anderen Airlines) konnte ich selbst mit meinen 1,94 m auf einem normalen Platz bequem sitzen und hatte noch Platz zum Vordersitz.
Der Boardservice war ausgezeichnet, sowohl das sehr zuvorkommen Personal als auch die Auswahl und Qualität an Speisen und Getränken war für Economy sehr gut. Das Board-Entertainment war auch vergleichsweise umfangreich.
Insgesamt war es der angenehmste Langstreckenflug (u.a. wegen der erhöhten Bei Freiheit) den ich je hatte.",5.0,,,Singapore Airlines,,,,
61,Jg2W8FPT,,"Die Reise war zwar lang, aber sehr gut aushaltbar. Einzig hatte ich das Gefühl das es im vergleich zu unserem letzten Flug wehniger Reinigungen der Toiletten gab. Ansonsten top!",5.0,,,Singapore Airlines,,,,
62,s8tj3DJy,,"Nach 5 Jahren Abstinenz wieder mal mit SQ geflogen und ich durfte feststellen, daß sie nichts verlernt haben.

Einzig der Zahn der Zeit nagt nun langsam aber sicher am Interieur, welches folgerichtig auch ausgewechselt wird.
In ""meinem"" A380 waren es noch die alten Sitze, die immer noch sehr großzügig und bequem sind, aber drumrum wirds dann mittlerweile doch Zeit für einen Austausch der Möbel.

Ebenso habe ich das Amenity Kit vermisst, schade, daß man da abgespeckt hat.

Dennoch rundherum ein äußerst angenehmer Flug mit einer tollen Airline.",4.0,,,Singapore Airlines,,,,
63,yhENPUuw,,"Mehr kann ich nicht sagen außer Singapore Airlines ist ein von den besten Fluggesellschaft der Welt ist, und jedesmal beweis es warum sie die beste sind.
Ich fliege grundsätzlich nur mit SIA oder mit Cathay Pacific. Und jedesmal ist ein Erlebnis.",5.0,,,Singapore Airlines,,,,
64,aJBEs0yH,,"Wir sind nun schon mehrmals mit Singapore Airlines geflogen und sind immer wieder zufrieden. Wir fliegen Holzklasse und haben schon verschiedene Airlines ausprobiert aber nach Asien ist Singapore Airlines erste Wahl.

Bis zum nächsten mal

Alexandra und Stefan",5.0,,,Singapore Airlines,,,,
65,v4L6j9kx,,Frühere Reisen mit dieser Airline waren besser. Socken etc wurden nur auf Anfrage ausgegeben. Das Bordpersonal war jedoch sehr hilfsbereit.,4.0,,,Singapore Airlines,,,,
66,nOvMTZjO,,"Sehr gute Fluggesellschaft, freundliches Personal, immer ein Lächeln im Gesicht. Die Mahlzeiten sind völlig ausreichend, sogar die Snacks sind sehr schmackhaft.
Allerdings wird dabei sehr viel Abfall produziert durch die vielen Einwegverpackungen.
Wir mussten 1xumsteigen und haben für den Anschlussflug nochmal neu verpackte Kopfhörer erhalten. Hier könnte man die Fluggäste über Nachhaltigkeit informieren und die Kopfhörer weiter verwenden lassen.
Dies und andere Kleinigkeiten sind zwar nur ein Tropfen auf den heissen Stein, aber vielleicht kann man damit das Umdenken auch in der Ferienzeit von Fluggästen anregen.",5.0,,,Singapore Airlines,,,,
67,UnvW9gWP,,"SingaporeAir kann nur empfohlen werden. Super Service, meist sehr freundliches Personal und einen Airline die sehr viel Wert auf Sicherheit legt und das zu absolut fairen Preisen im Gegensatz zu anderen Airlines, die dieselbe Strecke bedienen (Swiss/Thai).",5.0,,,Singapore Airlines,,,,
68,sZZDBakr,,"Wir sind am 11.11. mit Flug SQ25 in der Economy geflogen und sind begeistert. Besonders hervorzuheben ist die Leistung der Flugbegleiter, die diesen Flug zu einem für uns unvergesslichen Erlebnis machten. Die FA waren stets aufmerksam, freundlich und hilfsbereit. Es wurden mehrfach Getränke und Snacks verteilt, sodass man nie durstig oder hungrig sein musste. Auch small Talk mit den Stewardessen war stets möglich und dies auf eine sehr angenehme und herzliche Art.

Auch der Ablauf und die Verteilung des vorab bestellten nussfreien Essens hat bestens funktioniert.

Der Start und die Landung des A380 war meines Erachtens ebenfalls perfekt, hierzu also auch lobende Worte an die Piloten.

Wir sind natürlich auch schon mit anderen 5 Sterne Fluggesellschaften geflogen, aber die Messlatte wird ganz klar von Singapore Airlines und deren Flugbegleiter vorgegeben.

Macht weiter so !",5.0,,,Singapore Airlines,,,,
69,svhTL3kJ,,"Wir sind nach NYC Premium Economy Class geflogen. Wir haben 70 Std. vor Abflug ein Angebot abgegeben für ein Upgrade und haben dieses dann auch bekommen.
Premium heißt hier gemütlicher sitzen, Sitze die sich hochklappen lassen inkl. Beinstütze, größere Bildschirme und Kopfhörer und wahlweise kann man sich sein Menü vor Abflug bestellen.

Zurück sind wir dann Economy Class geflogen, weil die Premium Economy ausgebucht war. Hier ist deutlich zu erwähnen, dass der Platz sehr gering ist und viele Dinge die wie oben aufgelistet in der Premium Klasse in der Economy nicht vorhanden sind.",4.0,,,Singapore Airlines,,,,
70,nnwekoiL,,"Ich bin im Spätherbst 2018 erstmalig mit Singapore Airlines geflogen und war begeistert. Top Service, aufmerksames Personal, hilfsbereit, ohne das man den Eindruck hatte man ist penetrant oder ein nerviger Gast ist hat das Bordpersonal alles gebracht, was man orderte. Das Grundangebot war Spitze, abwechsumgsreich und qualitativ fein. Getränkeangebot umfangreich, gute Weinauswahl, leider manchmal in Minibehältern (z.B. Gin-Tonic), weil man wohl niemanden ""abfüllen"" will. Gleichwohl konnte man quasi jederzeit bestellen, wann man dazu Lust hatte. Da kam man nicht in Gedanken ein schwieriger Gast zu sein, weil man gefühlt sehr bereitwillig den Service bot. Gute Snacks zwischendrin, sehr umfangreiches Entertainment-Programm, zudem funktionierte alles. WC wurden auch zwischendrin aufgefrischt, sogar Zahnpasta und -bürste gab es. Ich kann mir das für Economy nicht besser vorstellen. TOP und damit echte 5 Sterne...
Zusatzprogram in Form von Stadtbesichtigung war Mega. Das hat den Aufenthalt in Singapur nochmal aufgewertet.",5.0,,,Singapore Airlines,,,,
71,StiPzgUg,,"Für mich ist es jedes Mal ein tolles Erlebnis mit Singapore Airlines zu fliegen! Klasse Service, sehr sehr freundliches und zuvorkommendes Personal!

Immer wieder 👍🏻",5.0,,,Singapore Airlines,,,,
72,ljm4Z8C4,,"Das Flugzeug war in bestem Zustand und das Personal grossartig! Neben dem normalem Service wurden wir auch zwischendurch immer wieder gefragt, ob wir noch einen Wunsch hätten oder ob sie noch etwas für uns tun könnten. Grossartig! So einen Service habe ich bisher noch nicht erlebt!",5.0,,,Singapore Airlines,,,,
73,e0I8hKvZ,,"Sind das erste mal Buisness Class geflogen ( früher Economy und Premium Economy) und waren total begeistert. Haben auch schon andere Airlines probiert , sind aber immer wieder zu SIA zurückgekehrt. Es ist und bleibt unsere Nr.1 . Haben unseren nächsten Flug nach Bali schon gebucht, natürlich wieder mit SIA in der Buisness Class .",5.0,,,Singapore Airlines,,,,
74,JbCE5G5V,,"Eine ausgezeichnete Airline, wo das Personal immer sehr freundlich und gut gelaunt ist. Aber auch die Verpflegung an Bord war sehr gut und ausreichend.",5.0,,,Singapore Airlines,,,,
0,XINCSroE,,"Kann ich nur weiterempfehlen mit der Airline zu fliegen. Essen, Service und freundlichkeit alles Top",5.0,,,Singapore Airlines,,,,
1,uL0acmNo,,"Prinzipiell war der Flug samt Airline jetzt nicht unbedingt der schlechteste, den man sich vorstellen kann. Aber von einer Fluggesellschaft, die sich ganz bescheiden auch selbst als beste Airline der Welt bezeichnet, erwarte ich irgendwie mehr.

1. Die Sitzabstände in der Holzklasse sind doch sehr gering. Das können andere Airlines auch in der Economy Class deutlich besser. Mir ist eigentlich noch gar keine Linie untergekommen, bei der ich Platzprobleme hatte, selbst in den kleinsten Maschinen, die mann schon als ""Schüttel"" bezeichnen kann, trat das Problem auf.
2. Der Online-Check-In hat bei allen Reisenden offensichtlich nicht geklappt, obwohl man ja trotzdem am Schalter noch einmal gescannt wurde. Es wurden vor dem eigentlichen Boarden unzählige Passagiere noch einmal an den Schalter aufgerufen, weil diese wohl nicht eingecheckt waren.
3. Es war nicht möglich, die Option Rail-and-Fly nachzubuchen. Auch hier kann ich nur sagen: das bekommen sogar schlechtere Airlines problemlos hin.
4. Das Filmangebot in Deutsch war sehr bescheiden. Jetzt kann natürlich argumentiert werden, dass es sich um keine deutsche Airline handelt. Aber komischerweise haben andere Fluglinien, die weder von der Fluggesellschaft noch von der Route etwas mit Deutschland zu tun haben, deutlich mehr Filme auf deutsch zur Verfügung.

Es mögen alles Kleinigkeiten sein, auf die es nicht ankommt. Aber wenn immer wieder behauptet wird, irgend etwas sei das beste der Welt, dann erwarte ich auch, dass solche Kleinigkeiten stimmen.

Es ist sehr unwahrscheinlich, dass wir nochmals diese Airline wählen.",3.0,,,Singapore Airlines,,,,
2,EBfj7sOP,,"Wir sind von SIN AKL (B777-300 ER) in eco geflogen. Check in und Boarding schnell, freundlich und freundlich. Alte Maschine, Sitze und Beinfreiheit gut. Das PE ist groß, umfangreich und gut zu bedienen. ‬
‪Das Flugpersonal war wie immer extrem freundlich und zuvorkommend. Getränke reichlich und leckeres Essen mit leckeren Snacks zwischendurch und lecker Eis. ‬
‪Für den langen Flug und den eco Preis einfach klasse. Sehr zu empfehlen!‬",5.0,,,Singapore Airlines,,,,
3,OLjtd8uO,,"Wir sind von MUC SIN (A350-9) in eco geflogen. Check in und Boarding schnell, freundlich und freundlich. Neue Maschine, gute Sitze und Beinfreiheit. Das PE ist groß, umfangreich und gut zu bedienen. ‬
‪Das Flugpersonal war wie immer extrem freundlich und zuvorkommend. Getränke reichlich und leckeres Essen das mit den Snacks für zwei Flüge gereicht hätte. Die Sitznachbarin bekam zu Geburtstag ein Ständchen inkl. Kuchen und Champagner. ‬
‪Allein, manchmal war der Service etwas überraschend. Drei Trolleys in einer Reihe die wild zwischen den Sitzreihen hin und her bedienten. Tut dem Spaß aber keinen Abbruch. ‬
‪Für den langen Flug und den eco Preis einfach klasse. Sehr zu empfehlen!‬",5.0,,,Singapore Airlines,,,,
4,7g7NBwTZ,,"Mein Sitzplatz war 45H in der Economy - im preferred-Bereich. Und was war? Mitten im Steigflug tropfte es mir plötzlich massiv auf die rechte Schulter! Erst dachte ich, dass irgendetwas im Overhead-Compartment auslief - aber nein, es war die Klimaanlage, die tropfte! Nach beendetem Steigflug und einer nassen Schulter bzw. nassem Shirt wendete ich mich an die Crew. Diese rannte dann aufgeregt hin und her - konnte aber nichts anderes sagen, als: sorry - it will be over soon ...
Toll! Es war mitnichten over - als wir die Reiseflughöhe erreicht hatten, tropfte es zwischen meinen Sitznachbarn, also zwischen 45I und 45K weiter.
Es handelte sich um einen A380 - wahrscheinlich der erste ausgelieferte überhaupt.
Die Crew beteuerte, das sei erstmals aufgetreten: wer's glaubt! Die Crew wechselt natürlich bei jedem Flug, und so kann die Crew immer glaubhaft versichern, dass das so noch nie aufgetreten sei ...
Unverschämt!!!
Der Service war ebenfalls mangelhaft!
Bei einem 12,5 Std-Flug ist es mir unverständlich, warum es über 2 Stunden lang nach dem Start keinen Service gibt.
Dann kam der Essens- und Trinkens-Service gleichzeitig.
Die Tatsache, dass vor dem Essen keine Getränke-Runde mehr absolviert wird, ist doch reine Sparmaßnahme - ebenfalls unverschämt: da lobe ich mir doch die Lufthansa!!!

Die Qualität des Essens war sehr mäßig - ich verstehe nicht, woher SIA die Top-Bewertungen hat???",2.0,,,Singapore Airlines,,,,
5,F3TIXILg,,"Ich verstehe nicht, wie man SIA top bewerten kann. Meine Erfahrung bei dem genannten Flug war folgende:
Der Flug von Frankfurt nach Singapore dauert 12 Stunden. In der Premium Economy gab es 45 Min nach dem Start einen Schluck schrecklichen Champagner (weiß nicht, wo man so ein Gesöff überhaupt bekommt) im Plastikbecher!!!
Die vorbestellten Essen wurden dann kommentarlos verteilt - ohne dass auch nur ein Schluck Getränk dazu angeboten wurde: ein No-Go!
Getränke gab es dann erst mit dem Normalo-Wagen der Economy - wie blöd ist das denn?",2.0,,,Singapore Airlines,,,,
6,XK5qJ4XJ,,Sind von Zürich aus nach Singapur geflogen. Tolle App mit Infos im Voraus. Online check in war perfekt. Service während der ganzen Strecke vorzüglich. Essen lecker. Beinfreiheit sehr gut. Sehr gerne wieder.,5.0,,,Singapore Airlines,,,,
7,q8WBcVSa,,"Wir haben auf der offiziellen site von SingaporeAir einen Businessflug von Frankfurt nach Surabaya gebucht. Dabei haben wir uns natürlich von den Abflugzeiten und den Preisen leiten lassen. Für den Rückflug haben wir 7 Tage Stopover vorgesehen. Dieses Angebot können wir jetzt leider nicht nutzen, da der Rückflug durch Lufthansa durchgeführt wird. Dies ist uns erst aufgefallen, als wir erfahren mussten, dass das Stopover an den Flug mit SIA gebunden ist. Dass der Hinflug mit SIA läuft und alles auf der SIA site gebucht wurde spielt keine Rolle (O-Ton SIA Deutschland). Sehr ärgerlich zumal wir keinen entsprechenden Hinweis gesehen haben. Jetzt machen wir das Beste daraus und verlagern die Zeit nach Malaysia. Und es bleibt ein schlechter Eindruck zurück obwohl ich bisher immer größer Fan von SIA war. Schade. Jeder arbeitet an seinem Image so gut er kann. Bei uns bleibt Enttäuschung zurück.",1.0,,,Singapore Airlines,,,,
8,TOYitnt5,,"Sehr angenehmer Flug mit dem A380 von FRA nach SIN, von da aus ging es mit einem kleineren Flugzeug nach CMB. Die Vorzüge des Großraumjets, sowie das sehr aufmerksame und freundliche Personal hat den Flug sehr erträglich gemacht.

Man sollte umbedingt darauf achten, welche Airline den Flug ausführt!!! Der Rückflug mit SINGAPORE AIRLINES wurde von Lufthansa ausgeführt (auch A380) und war tatsächlich eine Ernüchterung!",4.0,,,Singapore Airlines,,,,
9,vJ44YXe4,,"Insgesamt haben wir uns deutlich mehr erhofft, als wir tatsächlich erhalten haben. Insbesondere die Beinfreiheit ist ein Witz, wenn der Vordermann den Sitz zurūckklappt. Wenn meine Ehefrau von ihrem Sitz am Fenster auf den Gang wollte, war das nur mit erheblichen körperlichen Verrenkungen möglich. Das Essen hat uns auch nicht überzeugt, der Unterschied zu dem in der Economy erscheint mir eher geringfügig. Die Weine würde ich zuhause nicht trinken, der Champagner allein reisst es dann auch nicht heraus. Die Toiletten dūrfen nur in der Economy Class benutzt werden und waren auf dem Hinflug nach Singapore in den letzten Stunden zum Teil in einem jämmerlichen Zustand.
Das Servicepersonal ist überdurchschnittlich freundlich und kompetent. Auch die Meilengutschrift ist sehr ordentlich.
Fazit: Der Preis Unterschied zur Economy Class ist aus meiner Sicht nicht gerechtfertigt, insbesondere was den Sitzkomfort angeht, schon gar nicht bei einem 13stūndigen Nachtflug.",2.0,,,Singapore Airlines,,,,
10,gYYkqXgQ,,"Noch nie so enge Sitzabstände erlebt wie auf diesem Flug. Auch für meine Größe (175 cm) nicht ausreichend und wirklich schlimm. Auch der Service war schlecht, FlugbegleiterInnen unfreundlich und die meiste Zeit unsichtbar. Sehr enttäuschend!",1.0,,,Singapore Airlines,,,,
11,QHF60gCD,,"Sowohl was die Pünktlichkeit, als auch den übrigen Flug anbelangt, kann ich mich nur positiv äußern (Hin- wie Rückflug). Allerdings ließ der Service sehr zu wünschen übrig. So kostete eine Sitzplatzreservierung extra (bei einem Überseeflug bin ich das anders gewohnt). Getränke wurden lediglich zum Essen angeboten und Ersatzkopfhörer bekam ich erst nach der dritten Nachfrage. Letztes Jahr flogen wir die Strecke mit Delta Airlines und dort wurden wir definitiv besser behandelt.",3.0,,,Singapore Airlines,,,,
12,7179VKBP,,"Buchung war bereits eine Katastrophe und hatte ohne 1,5 Stunden in der Hotline nicht funktioniert.
In Verbindung mit einem Lufthansa Flug konnten wir nicht 48 Stunden vorher einchecken sondern wurden 24 Stunden vorher direkt neben die Toiletten gebucht, ohne Chance auf Umbuchung. Genau das selbe Spiel beim Rückflug.",1.0,,,Singapore Airlines,,,,
13,YYh3tUSG,,"Auf unserer Reise sind wir 4 mal mit dieser Fluggesellschaft geflogen, und waren mehr als nur zufrieden.
Das Platzangebot ist ein wenig besser, als bei Anderen, und das Catering war toll. Ein besonderer Dank der Crew an Board - Herrausragend!!!!",5.0,,,Singapore Airlines,,,,
14,dJJHObaj,,"Sehr, sehr, sehr GUT! ein angenehmer Flug und ein ausgezeichneter Service, das Personal ist sehr hilfsbereit.",5.0,,,Singapore Airlines,,,,
15,9YxvkXMF,,"Freundliches Kabinenpersonal. Das Essen hätte noch etwas besser sein können. Der Service war nicht über den ganzen Flug ok, mussten unsere Sandwiches zwischendurch selbst organisieren.",4.0,,,Singapore Airlines,,,,
16,dKTk1CS6,,"Sind zum ersten Mal mit Singapore Airline geflogen aber bestimmt nicht zum letzten Mal. Normalerweise fliegen wir immer mit Emirates aber dieses Mal hatten wir uns für Singapore Airline entschieden da die Airline einen sehr guten Ruf hat.
Emirates finden wir auch sehr gut.
Wir waren sehr zufrieden mit allem.
Check in superfreundlich ebenso die Stewards und Stewardessen.
Es wurden zwischendurch immer mal Getränke oder Snacks serviert ausserhalb den Essenszeiten das fanden wir sehr gut.
Platzangebot normal gut wie bei Emirates auch.
Fanden es angenehm 12 Std. am Stück zu fliegen dann in Singapore kurzen
Stop bevor es dann nach Bali - Denpasar nochmals ca. 2 Std. Flugzeit waren.

Fliegen im Dezember 2019 wieder und haben bei Singapore Airlines den nächsten Flug gebucht.

Waren sehr zufrieden.",5.0,,,Singapore Airlines,,,,
17,GROhUcIJ,,"Sehr gute Platzverhältnisse in der Eco sowie feines Abendessen, gute Getränke und freundliches Bordpersonal.",5.0,,,Singapore Airlines,,,,
18,PPVOIkVM,,"Wir sind nach Bali geflogen und haben bei SQ gebucht, da ich von der Qualität und dem Service überzeugt bin. Auch dieses Mal wurden wir nicht enttäuscht!
ZRH-SIN war wie gewohnt mit dem A380 und das erste Mal für uns in der neuen Business-Bestuhlung. Die Sitze und die Platzverhältnisse waren sehr gut und im Vergleich zum alten Sitz, den man umklappen musste, lässt sich der neue Sitz schnell in die Schlaf-Stellung bringen.
SIN-DPS war dann mit einer Boeing 787. Auch hier war der Business-Sitz hervorragend und der Service auch.
Der Rückflug war dann genau gleich, einfach in umgekehrter Reihenfolge.

Was ich bei SQ immer noch sehr schätze ist die grosse Business-Lounge in Singapur. Es gibt genügend Platz und die Auswahl an Essen und Getränken ist sehr gross. Wer aus der Wärme kommte und in Singapur umsteigt kann sogar gratis eine Dusche benützen, welche jeweils gleich nach dem Gebrauch wieder gereinigt wird!

Auf dem Flug von Zürich nach Singapur gab es ein Problem mit dem Ton, als ich einen Film geschaut habe. Trotz mehrmaligem Neustart des Systems wollte es einfach nicht klappen. Sie haben dann als letzte Massnahme den Stecker rausgezogen und so einen grossen Reset erzwungen. Es haben sich mehrere Leute bei mir entschuldigt, obwohl ich gesagt habe, dass es kein Problem ist. Schlussendlich hat dann alles wieder funktioniert und zum Dank, dass ich so verständnisvoll geblieben bin, habe ich dann noch einen Gutschein für den Dutyfree Shop bekommen. Das nenne ich Service!",5.0,,,Singapore Airlines,,,,
19,GLwQpLYp,,"Erst einmal werden die Meilen in der gebuchten Klasse nicht bei LH gutgeschrieben, und dann war der Service wirklich schlecht! Nach dem Essen ( ca 40 min ) kam das Getränk! Mit der Ermahnung es in dem Getränkeholder zu plazieren! Unsere Flightattendent war nur schulmeisternd! Sowas habe ich bei EK, QR,LH, KL, NH oder AY nie gehabt! Never again / meine Japan bzw Bali Trips fliege ich mit AY!!!! Und das pürierte Hundefutter war ungenießbar!",1.0,,,Singapore Airlines,,,,
20,I3Hk5xpa,,"Singapore Airlines ist kontinuierlich top bzgl. Qualität. Vor allem am Flughafen in Bangkok hat alles super gepasst. Die Business Class Lounge ist die beste da. Es gibt frische Spezialitäten, einen italienischen Espresso und vor allem freundliches Personal.",5.0,,,Singapore Airlines,,,,
21,lTlHmvtp,,"Sehr angenehmer Flug mit freundlichem, zuvorkommenden Service. Gute und ausreichende Bordverpflegung, sehr gute Beinfreiheit und Sitzkomfort in der Economy Class. Große Auswahl an Entertainment. Absolut zu empfehlen.",4.0,,,Singapore Airlines,,,,
22,GXpcWD9b,,Auch auf der Langstrecke ist die Premium Economy meiner Meinung nach völlig ausreichend. Auch den Service empfand ich als sehr angenehm.,4.0,,,Singapore Airlines,,,,
23,TdQ7XHhe,,"Positiv waren eine ausreichende Beinfreiheit, (auch für uns über 1,80 m große Menschen) und eine angenehme, ausgeglichene Klimatisierung, auch während der Nacht.
Im Hinblick auf Service wurden unsere Erwartungen leider nicht erfüllt. Zwar wurde eine aufwändige Speisekarte überreicht, nach der man Speisen hätte auswählen können, aber - ""so sorry!"" - es gab nichts zum Auswählen, weil nur ein Gericht vorhanden war. Dieser Schweineschulterbraten war durchwachsen mit Fett; der Nachtisch bestand aus einem hastig ausgeteilten, steinhart gefrorenen Eisbecherchen, das man so schnell, wie die Damen abgeräumt haben, kaum essen konnte. Aus Gründen der Flüssigkeitsmenge trinken wir auf Flügen immer Bier, das einem überall in einer Dose gereicht wird. Hier gab es das Bier in dem für Wasser, Saft o. Wein üblichen kleinen Plastikbecher halb mit Schaum, halb mit Bier gefüllt. Einen zweiten gab es nicht! Bei dem bei anderen Fluggesellschaften wird nachts nochmal Saft o. Wasser angeboten - hier nicht. Das Frühstück bestand wahlweise entweder aus einem weichen, in Plastikfolie verpacktem Brötchen oder einem Joghurt, in den man ein Tütchen ""Granola"" einrühren konnte, dazu eine kleine Schale mit eiskaltem, fast noch gefrorenem Obst. Zum Essen war sowieso nicht viel Zeit, da die Damen sehr bemüht waren, möglichst schnell wieder abzuräumen. Nullkommanix war das Essen vorüber. Als in der vorderen Reihen noch serviert wurde, wurde hinten bereits wieder abgeräumt.
Wir haben den Eindruck, dass die Singapore Airlines betr. Service noch von ihrem guten Ruf zehrt, aber wie wir's erlebt haben, ist der nicht gerechtfertigt.",3.0,,,Singapore Airlines,,,,
