,_id,title,text,rating,reviewer_handle,language,airline_name,flight_date,flight_connection,flight_type,booking_class
56,M4eSrBtx,,"Diesen Service bekommt man in ganz Europa bei einem Kurzstreckenflug nicht. In diesen rund 1.5 Stunden konnte man die warme Mahlzeit auswählen, Getränke inkl. Alkohol konnten frei ausgewählt werden. Der Rotwein zum Essen schmeckte gut. Es wurde sehr effizient gearbeitet, dass in diesem Grossraumjet überhaupt alle rechtzeitig verpflegt werden können. Sie schafften es routiniert und trotzdem war es sehr freundlich. Einzig und allein beim Check-In in Singapur gab es Verzögerungen. Dort waren sie der Meinung, dass wir für Indonesien ein Visum bräuchten. Die Dame am Check-In entfernte sich für rund 10 Minuten vom Schalter, um dies korrekt abzuklären.",5.0,,,Singapore Airlines,,,,
57,sjjcdm9d,,"Der Flug startete leicht verspätet und holte die Zeit auch nicht auf, wie sonst vielfach, da der pakistanische Luftraum geschlossen war. Serviert wurde ein Nachtessen und ein Frühstück, dazwischen gab es kleine Snacks. Es wurde auch während der Nacht regelmässig Wasser serviert. Die Toiletten wurden permanent sauber gehalten und Hygieneartikel nachgefüllt. Wir hatten im Airbus A380 (neuste Ausstattung, Layout 3) sitze beim Notausgang in Reihe 59. Da hatten wir natürlich unbeschränkte Beinfreiheit, dafür ist es dort im Notausgang immer noch ein bisschen kühler, sodass ich zwei Decken benötigt habe. Aber die bekommt man ja auch anstandslos. Entertainment-Angebot ist sehr gut, Steckdosen und USB-Ports sind vorhanden, WLAN wie üblich im Flugzeug teuer und langsam.",5.0,,,Singapore Airlines,,,,
58,uddKwz5K,,"Wie auf meinen Flügen zuvor war ich immer mit SIA sehr zufrieden. Crew war sehr sehr Freundlich und ging auf alle Wünsche ein.
Die A350 nach SIN von SIA ist vom Kabinendesign sehr schön.
Leider hat daher die A330 im Weiterflug nach KUL etwas nachgelassen. Aber im Vergleich z.B. zur Lufthansa auf Kurzstrecke war es um Längen besser.

Fazit: wenn es auf den Asiatischen oder Australischen Kontinent geht gibt es so gut wie keine vergleichbare Alternative. Der einzige Nachteil ist der Preisunterschied. Der in meinen Augen gute 10% höher ist als bei anderen Airlines. Aber für Guten Service gerne vertretbar.",5.0,,,Singapore Airlines,,,,
59,pjPvikoN,,"Der Service war sehr gut, die Flugbegleiterinnen sehr freundlich und zuvorkommend.
Das einzige was ich „zu bemängeln“ habe sind die Sitze. Um sich hinzulegen muss man mit den Füßen schräg liegen. Bei Emirates ist das besser gelöst.",5.0,,,Singapore Airlines,,,,
60,Z8yHPq7d,,"Grosszügige Business Class Sitze mit viel Platz. Guter zuvorkommender Service mit gutem Essen. Die Liegeposition ist leicht diagonal, da die Füsse nicht geradeaus gestreckt werden können. Dies ist nicht optimal, wie z.B. bei Swiss Airlines.",4.0,,,Singapore Airlines,,,,
61,b5bjVFJ3,,"Sind das erste Mal mit der Airline geflogen und es war sehr sehr gut. Check in lief reibungslos und schnell ab. Service an Bord war super, selbst in der Nacht war es kein Problem trinken zu bekommen. Das Personal an Bord sehr herzlich und total freundlich. Sitzabstand war sehr gut und das Essen war sehr lecker. Das Entertainment war ausgezeichnet. Hatten eine Verspätung gehabt, aber wir wurden in Singapur schon erwartet und uns wurde der Weg erklärt und dann waren wir schon im Flieger nach Denpasar unterwegs, danke für den tollen Service! Wir würden jederzeit nochmal mit der Airline fliegen und können sie auch bedenkenlos weiterempfehlen",5.0,,,Singapore Airlines,,,,
62,Q91eP0Y4,,Ein beeindruckender Service. Tolle Speisen und Getränke. Aufmerksames Personal. Für uns bisher die beste Fluglinie mit der wir reisen durften!,5.0,,,Singapore Airlines,,,,
63,cojS8Ztk,,In jeder Hinsicht Spitze. Betreuung an Bord super nett und kompetent. Essen und Trinken einwandfrei. Doch das Beste sind die Sitze mit waagerechter Liegefläche zum wirklich lang machen.,5.0,,,Singapore Airlines,,,,
64,yWH5JCuM,,"Die neue Kabine im A380 ist maximal gut gestaltet: die Schalenform bietet am Oberkörper viel Schutz, an jedem Platz ist für Privatsphäre gesorgt. Viele Einzelkomponenten gewährleisten Komfort, beim Schlafen ist die schräge Anordnung der Liegefläche etwas gewöhnungsbedürftig, dennoch gut. Das Essen und die Getränkeauswahl sind in Ordnung. Allein der Service auf den vier Strecken war sehr unterschiedlich; von zuvorkommend bis rücksichtslos war alles dabei.",4.0,,,Singapore Airlines,,,,
65,nKU4R95T,,"Klasse Airline, jederzeit wieder. Wir hatten super Service, leckeres Essen an board, sogar genügend Platz in der Economy und die Flüge waren alle pünktlich. Was will man mehr...",5.0,,,Singapore Airlines,,,,
66,ynyXd3LN,,"Ich fand den Flug sehr angenehm . Ausser das es in den 4 er bis 6 er Sitzreihen schon relativ kühl war . Aber in anbetracht auf sonnige warme Wochen in Bali , war dies sehr wohl auszuhalten . Alles in allem , es war toll .",4.0,,,Singapore Airlines,,,,
67,evYlSDJT,,"Unser Flug von Singapur nach Düsseldorf war die ganze Zeit über sehr entspannt. Sehr zuvorkommende Cabin Crew,immer hilfsbereit. Beinfreiheit an den Sitzen war ausreichend. Essen lecker, große Auswahl an Getränken.",5.0,,,Singapore Airlines,,,,
68,07t1coi2,,"wegen der sehr guten Bewertung ,wollte wir die Airline ausprobieren.Der Flug war sehr gut aber nicht besser wie andere Airlines in der Buisnessclass.",4.0,,,Singapore Airlines,,,,
69,gm793hny,,"Nach vielen Jahren sind wir wiederum mit Singapore Airlines geflogen. Obwohl es sich nur um einen Kurzstreckenflug (ca. 2 Std.) gehandelt hat, konnten wir uns von dem hohen Standard und dem außergewöhnliichen Service überzeugen. Es ist nicht verwunderlich, dass diese Airline über die letzten Jahr(zehnt)e stets in den Topliga anzutreffen ist.

Dieses hohe Maß an Service und Freundlichkeit kennen wir ansonsten nur von EVA-Air und von der Qatar. Absolut Top - immer zu empfehlen.",5.0,,,Singapore Airlines,,,,
70,3KVbipY3,,Ganz tolle Fluggesellschaft toller Service. Die Maschine war nicht ausgebucht man hatte super viel Platz.Da kann sich eine deutsche Fluggesellschaft eine Scheibe abschneiden.Service,5.0,,,Singapore Airlines,,,,
71,jrJbo4rl,,"Nachdem unser Flug 'operated by Swiss‘ ausgefallen ist wegen angeblicher Triebwerkproblemen wurden wir proaktiv von Singapore Airlines kontaktiert und umgebucht auf einen anderen Flug. Super toller Service und ganz toll gemanaged da der Service hier sehr flexibel war und sich wirklich bemüht hat aus dem Angebot 3 Sitze ausfindig zu machen, war wirklich toll !
Ist bei Asien Flüge immer meine Nummer 1 Airline wo ich schaue.",5.0,,,Singapore Airlines,,,,
72,jUG8wDZp,,Nachtflug von Adelaide her kommend und dann weiter in die Schweiz. Service und Personal wie immer sehr freundlich. Gute Auswahl an Essensmöglichkeiten,4.0,,,Singapore Airlines,,,,
73,hbD7WYSN,,"Wir fliegen schon seit Jahren. Emirates, Quatar, Thai Airlines.....Dachte immer Emirates kann keiner toppen. Singapore Airlines hat es getoppt. Im Service, die Freundlichkeit, die komfortablen Sitze, das Essen.....ich war begeistert. Der nächste Flug mit dieser Airline ist schon wieder gebucht. Es gab absolut nichts zu beanstanden. Nichts!",5.0,,,Singapore Airlines,,,,
74,VWBSsIlL,,"Sind mit Premiumsitz von Singapore nach Zürich geflogen. Wir hatten den schlimmsten Flug seit Langem was Service und Komfort anbelangt. Wir hatten ""Book the Cook"" gebucht und bekamen unser Essen zügig aber es war unmöglich einen Drink zum Essen (leider auch nicht gerade eine Gaumenfreude) zu erhalten auch nach persönlicher Nachfrage. Wir bekamen unser Getränk erst als wir fertig waren. Ich begreife, dass das Servicepersonal zu dieser Zeit viel zu tun hat aber dann sollten sie dieses Angebot bitte nicht anbieten. Sahen leider auch sonst keinen Unterschied zur Economy ausser den Sitzen mit mehr Platz. Das Layout ist total schlecht konzipiert. Der A380 hat die Premium grad vor der Economy und ist nicht richtig abgegrenzt. Es kamen dauernd Leute von der Economy die die zwei Toiletten der Premium benutzten und ich habe nicht gesehen, dass jemand von der Crew je etwas gesagt hätte. Ausserdem hat es kaum Platz in diesem Mittelteil. Auch für die Crew äusserst mühsam da sie dort ihr Essen vorbereiten. Man konnte häufig gar nicht durch diesen Gang zur anderen Toilette. Statt die Toiletten vorne an der Premium zu platzieren (es hat sehr viel Platz vorne, der überhaupt nicht benutzt wird). Das Unterhaltungsprogramm (Filme, Musik, Doku) ist immer gut. Wir fliegen schon lange und leider muss ich sagen, irgendwie war Singapore Airline früher besser und wir hatten das Gefühl es wird an Personal gespart. Sind grad vorher mit Air Newzealand Premium geflogen. Was für ein Unterschied.",2.0,,,Singapore Airlines,,,,
75,iWIu5KDW,,"Das Essen an Bord war eine Katastrophe. Ich dachte zuerst das hatte vorher schon mal irgendwer gegessen. Mir graut schon vor dem Rückflug. Besser wieder mit anderen Airlines fliegen. Thai, ANA, AUSTRIAN oder Emirates.",2.0,,,Singapore Airlines,,,,
76,k5TPSYv1,,"Alles okay, leider wegen Starterlaubnis 45 spät gestartet, und diese Verspätung nicht wieder reingeholt, aber das kann passieren",4.0,,,Singapore Airlines,,,,
77,ParGcjt2,,"Langer Flug, super Service von Singapore Airlines : genügend Platz, annehmbars Essen, genügend Getränke, super Service beim Rückflug, da wir mit Verspätung angekokommen sind hat uns ein ganzes Team von Mitarbeitern der Singapore Airlines erwartet und weitergeführt. Immer wieder SINGAPORE AIRLINES (wenn möglich)",5.0,,,Singapore Airlines,,,,
78,rLSoGmrL,,"Einfach Super.Vom Komfort über die Speisen bis zu dem phantastischem Personal.
Wir hatten ursprünglich Premium Economy gebucht und wurden beim Checkin auf Business platziert. War wie Weihnachten ........",5.0,,,Singapore Airlines,,,,
79,oCCbBJbV,,"Angenehmer Flug. Bequeme Sitze und genpgende Beinfreiheit. Technik auf dem neusten Stand. Entertainment sehr gut. EInziges aber kleines Manko. Zuerst wurde Essen serviert, erst viel später Getränke. Das muss verbessert werden. Auch überkam mich als Economy Reisender das Klassengefühl mehr als bei anderen Airlines. Es war, als ob man spürte, dass man ""gewöhnlicher"" Reisender ist und mit Economy fliegt. Das habe ich bei deneren Airlines nie erlebt. Beispile Wlan an Board. Im Entertainment wird damit geworben, will man ader verbinden kommt die NAchricht dass dies nur den Business Klasse Reisenden gewährt ist. Aber damit konnte ich gut umgehen :-). Alles in allem ein Superflug für mich!",4.0,,,Singapore Airlines,,,,
80,Ru3PoLG2,,"Hinflug war sehr gut, sowohl von der Freundlichkeit des Personals als auch vom Service. Rückflug war wie bei einer anderen Airline, alles nur mehr halb so nett und aufmerksam. Toiletten nach 2 Stunden schon total verschmutzt, der ganze Flieger roch nach Urin. Leider kein gutes Fazit",4.0,,,Singapore Airlines,,,,
81,52w0Wwjz,,"Sehr guter Service, freundliches Personal. Bei Nachtflügen wird immer ein Täschchen mit Zahnbürste, Socken und Schlafmaske verteilt. Was leider bei der Swiss nicht mehr üblich ist.",5.0,,,Singapore Airlines,,,,
82,FO4YsJlv,,"Super Service an Board, Essen war auch gut. Filmauswahl war schonmal reichhaltiger. Für meine Strecke eigentlich ideal weil Non-Stop",4.0,,,Singapore Airlines,,,,
83,wInw9fHO,,"Sehr zuvorkommender und höflicher Service.
Vom Einstieg bis zum Verlassen des Flugzeuges sehr angenehm. Unser 10. Flug mit Singapur Arilines und der 6. Flug mit einem A380. Diese Airline ist absolut zu empfehlen. Mit dem A380 ein wunderbares Erlebnis.
Sehr kulant bei Problemen - Lösungsorientiert!
Sehr gerne wieder mit Singapur Airlines.

https://www.tripadvisor.de/ShowUserReviews-g1-d8729151-r681841796-Singapore_Airlines-World.html#",5.0,,,Singapore Airlines,,,,
84,EVlJ2cWH,,"Das Entertainment Programm lässt leider etwas zu wünschen übrig, wenn man es mit Emirates vergleicht. Sehr wenig Filme auf Deutsch und keine Suchfunktion um sich deutsche Filme anzeigen zu lassen.
Essen und Service sind gut.",4.0,,,Singapore Airlines,,,,
85,cSXA0w72,,"den 12 stündigen Flug von SIN nach ZRH gelingt mir am besten, wenn ich mich gut einpacke. bequeme lange stretch Hose, Unterleibchen, langes Hemd, Seidenschal, Mütze gegen die Frischluft Düsen , einen Gangplatz damit ich zwischendurch problemlos aufstehen und mich bewegen kann.
sehr angenehmer Service",4.0,,,Singapore Airlines,,,,
86,8kf0L86C,,"Auf unserer Reise durch Asien hatten wir unter anderen auch drei Flüge mit Singapore Airlines. Zwei davon in der Premium Economy Klasse. Insgesamt war ich von diesen Flügen wirklich enttäuscht. In Anbetracht des Aufpreises für Premium Economy hätte ich doch etwas mehr erwartet, insbesondere im direkten Vergleich zu Lufthansa. Denn hier gibt es zumindest vor dem Start eine fast persönliche Begrüßung, einen Saft oder Sekt. Bei Singapore Airlines Fehlanzeige. Getränke werden erst lange nach dem Start ausgeschenkt, kein Unterschied zur Economy Klasse.
Die Sitzplätze sind natürlich etwas größer wie in der normalen Economy aber wieder im direkten Vergleich zu Lufthansa: hier machen die Sitzplätze insgesamt einen hochwertigeren Eindruck auch ist das Raumgefühl, zumindest subjektiv großzügiger. Das Essen wird bei Singapore Airlines in Plastik Schalen gereicht, bei Lufthansa aus Porzellan. Kurzum Singapore Airlines wird hier seinem Anspruch eine der besten Airlines der Welt zu sein nicht gerecht. Auch ist der Aufpreis für Economy Premium in meinen Augen nicht gerechtfertigt insbesondere wenn man dieses mit Lufthansa vergleicht.",3.0,,,Singapore Airlines,,,,
87,drT3DS35,,War seit über 20 Jahre nicht mehr Business geflogen und das Geld war es wert. Wir sind ganz erholt am Ziel angekommen.,5.0,,,Singapore Airlines,,,,
88,gjMx0QcU,,"Der Flug SQ26 nach New York wurde mit einem Airbus A380 durchgeführt. In der Werbung spricht die Airline von renovierten Flugzeugen. Der Jet war aber auf jeden Fall aus der allerersten Baureihe und nie renoviert worden. Entertainment absolut furchtbar. Touchscreen gibt es bestimmt schon 10 Jahre aber nicht in dem Jet. Essen war auch unbrauchbar. Ostern mit Emirates geflogen das war viel besser.

Mal schauen ob der Rückflug genauso ist, da es ein anderer A380 ist. Oder ob SingaporeAir mehr von den alten Kisten betreibt.",2.0,,,Singapore Airlines,,,,
89,f14rCT71,,"Ist eine super Fluggesellschaft mit hervoragendem Service. Wir haben absolut nichts zu bemängeln. Wir sind ein Paar und beide 1,80 und 1,90 groß und hatten immernoch Beinfreiheit, trotz standart Econoomy Sitze.",5.0,,,Singapore Airlines,,,,
90,bnb4mjTR,,"Ich bin schon paar mal von Frankfurt nach New York und nach Singapur geflogen. Und immer mit Singapore Airlines. Nach Singapur sogar mit meiner sieben jährige Tochter. Die Zeit verging sehr schnell. Es gab genug Unterhalttngsmöglichleiten für sie, so dass sie die 13 Stündchen sehr schnell vergangen sind. Die Stewardess haben immer wieder nach ihr geschaut. Das gesamte Personal war sehr nett und immer hilfsbereit. Immer wieder gerne.",5.0,,,Singapore Airlines,,,,
91,fwplM1UP,,"Ich weiß nicht ob es die hohen Erwartungen waren, da uns jeder sagte - Honeymoon mit Singapore Airlines, sehr gute Wahl - für uns war es jedoch eine riesen Enttäuschung. Aus persönlichen Gründen mussten wir unsere Flitterwochen früher beenden. Die Gründe kamen zu Beginn bereits auf weshalb wir auf erste telefonische Anfrage einen Umbuchungspreis von 180€ erhielten. Alles klar - kein Problem. Es sah gut aus, weshalb wir dachten, wir müssten nicht darauf zurück greifen. Dann kam es jedoch leider anders & wir fragten per E-Mail nach - ob der Preis noch der Gleiche ist. Die erste Antwort war, der Preis ist auf 270€ pro Person gestiegen. Da wir sowieso schon von Stornierungsgebühren gefrustet waren, dachten wir uns - wir schildern unsere Situation und fragen nach ob wir den Preis von 180€ bekommen könnten. Als Antwort kam von einem neuen Mitarbeiter: ""Flug umbuchen? Kein Problem, nennen sie mir ihre Flugnummer."" Obwohl diese in der E-Mail Konversation direkt darunter stand, antworteten wir fix & warteten. Die Airline ließ sich Zeit bis zum nächsten Tag - dann kam von erneut einem neuen Mitarbeiter die Antwort - geht klar, kostet jetzt aber 310€ pro Person. Wir meldeten uns wieder direkt zurück, ob sich denn die Situation angeschaut wurde oder warum wir jetzt nochmal 80€ draufzahlen sollen. Seither (1.5 Tage) keine Antwort, wahrscheinlich wartet man nochmal einen Tag länger & verlangt erneut 80€ mehr.. Das ist eine Klasse Art Geld zu machen - Kundenbindung & guter Service sieht aber ganz anders aus.",1.0,,,Singapore Airlines,,,,
92,rr10e6qK,,"Angenehmer Flug, guter Service, nach Getränke musste man fragen, wurde aber stehts bedient. Die Toiletten hätten regelmäßiger überprüft werden können.",4.0,,,Singapore Airlines,,,,
93,7XCD8Twb,,"Wir sind schon viel geflogen, besonders die Langstrecken nach USA/Asien/Indien.
Doch Singapore Airlines ist für mich die Beste Airline. Es lohnt sich besonders bei Langstrecken ein paar Euro mehr auszugeben. Die Beinfreiheit ist besser, der Service, die Freundlichkeit, die Speisen & Getränke, Boardprogramm hervorragend.
Geschätzt haben wir auch den Service vom Bodenpersonal, welches uns bei einer kurzen Übergangszeit zum nächsten Flieger begleitet hat. Super!",5.0,,,Singapore Airlines,,,,
94,ggxmGZOh,,"wir haben das erste Mal unsere Flüge in Premium Economy gebucht.
Wenn man lange Beine hat, dann ist man hier gut aufgehoben. Auch in der Breite glaubt man, dass man auch etwas mehr Raum hat.",5.0,,,Singapore Airlines,,,,
95,hCYlrOyk,,"Nur zu empfehlen.
Essen ok.
Sehr freundliches und zuvorkommendes unaufdringliches Personal.
Kann ich einfach nur bedingungslos empfehlen.",4.0,,,Singapore Airlines,,,,
96,5x0KYbbA,,"Super Wahl als Passagier mit latenter Flugangst. Der A380 ist völlig ruhig, das Bordentertainment hervorragend und der Service jederzeit zuvorkommend. Selbst in der Economy hat man genügend Platz um zu schlafen. Trotz des sehr langen Fluges (12h) war die Zeit an Bord keine Qual, sondern eine angenehme Vorfreude auf den Urlaub.",5.0,,,Singapore Airlines,,,,
97,R6K0AyCQ,,"Fliegen mit Singapore Airlines ist immer ein Erlebnis. Wir hatten einen 15std Flug der so kurzweilig war wie lange nicht mehr. Begrüßt wurden wir mit einem heißen Erfrichungstuch. Die zierlichen Stewardessen in ihren bunten Kleidern sind einfach nur nett. Sie erfüllen einem jeden Wunsch den man im Flieger stellen kann. Es gab neben dem Essen auch reichlich Snacks, Pick up und Kindergarten. Sowie Sandwiches und Getränke nach Wunsch ,Wein, Bier, Cocktails soviel man haben wollte. Einfach Klasse. Wir werden jederzeit Fernreisen nur mit Singapore Airlines unternehmen.",5.0,,,Singapore Airlines,,,,
98,NpXXFvEH,,"Mit Singapore Airlines fliegen macht einfach Spaß. Wir hatten einen 15std.Flug mit umsteigen in Singapore. Was einem hier alles geboten wird von super netten Stewardessen ist mehr als Himmlisch. Es beginnt mir einem heißen Tuch zum erfrischen, dann bekommt man Zahnbürste, Kopfhörer, Socken und decke zum schlafen. Jeder kleine wünsch wird sofort erfüllt. Snacks, Pick up, Kinderschokolade, Kaffee, Wein, Cocktails, Sandwiches zwischendurch alles umsonst und soviel man will. Das Bordprogramm, der Bildschirm alles Einmalig.Enertainment vom Feinsten. Die neuesten Kinofilme sogar auf Deutsch.",5.0,,,Singapore Airlines,,,,
99,ELoNpOZ2,,Perfekter Service. Zweimeterbett. Kompetentes Personal. Super Verpflegung. Umfangreiches Getränkeangebot. Immer wieder meine Lieblingsairline.,5.0,,,Singapore Airlines,,,,
100,IgeKHhDC,,"Wir hatten vier Flüge mit der SQ und alle waren Klasse. Auf der Strecke ZRH-SIN wurden A388R(etrofitted) eingesetzt. Diese haben schon eine neue Kabine (analog zur B787-10 auf einem anderen Flug).
Die Kabinen sind super und jeder Sitz hat einen guten Touchscreen.
Das eigentliche Highlight war aber der Service. Auf drei unserer vier Flüge wurden wir persönlich zu unserem Plätzen begleitet. Zwischen den Mahlzeiten wurden proaktiv Getränke und Snacks verteilt.
Auf den vier Flügen gab es insgesamt sechs warme Mahlzeiten die alle lecker waren. Und das obwohl zwei Flüge nur 120 min bzw. 105 min dauerten!

Wenn nach Asien, dann wieder SQ!!!",5.0,,,Singapore Airlines,,,,
101,iwVt5leE,,Der Flug war ganz in Ordnung mit dem Service an Board. Die Sitze mit der bei Freiheit war auch in ordnung,4.0,,,Singapore Airlines,,,,
102,aZeThQQV,,"Angenehmer Flug ,guter Service und nettes Bordpersonal. Hatten Proplem mit Monitor (fiehl nach 5 STd.aus) und bekamen als Entschädigung einen Gutschein für den Duty-Free Einkauf. Essen und Getränke waren ok.Würde Singapore airline wieder buchen",5.0,,,Singapore Airlines,,,,
103,Sy8oi3Dr,,"Die neuen Sitze in der ECO klasse sind super, jetzt kann man die Beine auch strecken im sitzen, da unten mehr Platz, musst nich immer aufstehen.
Der Service war super wie immer, sehr nettes Personal!!!",5.0,,,Singapore Airlines,,,,
104,W3hEROOq,,"Musste leider feststellen, dass Lufthansa mit Singapore Airlines nicht zu vergleichen ist.
In allen Punkten hat die asiatische Airline Nase vorn. Klasse!",5.0,,,Singapore Airlines,,,,
105,oeBW0vEF,,"Die Kontrolle in Frankfurt fand bereits am Checkin Schalter statt. Man fragte nach unbeaufsichtigtem Gepäck und wer den Koffer gepackt hat. Alles in sehr freundlichem Ton. Wir bekamen aufgrund der nicht ausgebuchten Maschine eine 3-er Reihe für 2 Personen und genossen den guten Service an Bord. Das Personal war gewohnt freundlich, das Unterhaltungsprogramm funktionierte und wir fühlten uns gut aufgehoben.
Wir werden diese Airline auch bei kommender Gelegenheit wieder buchen.",5.0,,,Singapore Airlines,,,,
106,2E9FZyk8,,"Das letzte Mal war ich mit dieser Airline 1994 unterwegs.
Wer mit dem Titel beste Airline der Welt wirbt, weckt natürlich eine hohe Erwartungshaltung. Die Sitzplatzreservierung online erwies sich als echtes Problem. Nach drei fehlgeschlagenen Versuchen war auch eine telefonische Erreichbarkeit unmöglich. Erst mein ""Zwergenaufstand"" per E-Mail brachte eine Lösung, die allerdings mit 85,00€ berechnet wurde. Insider berichteten mir, dass man versucht, billige Buchungsklassen von der Sitzplatzreservierung aus zunehmen.
Von Zürich nach Singapur ging es mit einer A 380. Die Sitze in der Economy class sind nicht sonderlich bequem, sobald der vordere Sitz nach hinten gestellt wird hat man den Bildschirm im Gesicht und es ist vorbei mit der Gemütlichkeit, vor allem bei einem 13 Stunden Flug. Service und Getränkeauswahl waren erstklassig, das Essen hingegen nicht. Der Weiterflug von Singapur nach Manila erfolgte mit einer Boeing 777. Bessere Sitze und ebenfalls ein sehr guter Service. Ein medizinischer Notfall an Bord führten allerdings dazu, dass die Maschine kurz vor Manila den Kurs änderte und wieder zurück nach Singapur flog. Wir kamen letztendlich mit 8 Stunden Verspätung am Ziel an. Dafür kann man die Airline nicht verantwortlich machen, höhere Gewalt eben.",4.0,,,Singapore Airlines,,,,
107,UypkS0ZI,,"besser gehts kaum - v.a. im Vergleich zur LH:
tolle Sitze, extrem freundliche Singapore Girls, Essen und Getränke excellent, Monitor recht nah am Sitz mit umfangreichem Programm
Koffer wurde zwar verloren, doch das liegt am Flughafen, nicht an der Airline, zumind. sofort 100€ für das Allernötigste erhalten",5.0,,,Singapore Airlines,,,,
108,F5uRRZlt,,"An Bord ist der Service super gewesen.

Flieger werden aber bei Singapore gerne überbucht, wenn man Anschlußflieger hat wie wir ist der einfach weg.
Man wird zwar umgebucht aber ohne Erklärung warum usw.
Wir fanden den Service am Boden sehr schlecht und werden deshalb nicht mehr mit Singapore fliegen.",3.0,,,Singapore Airlines,,,,
109,jlb1liXE,,"Der Flug mit SQ in der First Klasse war sehr angenehm, obwohl es sich beim eingesetzten Flugzeugtyp A380-821 um die “alte” First handelt. Wir würden von den Flight Attendants (4 für 12 Suiten) bestens umsorgt. Das Bett war sehr angenehm. Einziger Nachteil: die Suite muss zum Schlafen umgebaut werden. Man kann also nur flach liegen und hat keine Möglichkeit das Kopfteil in eine höhere Position zu bringen. Meckern auf hohem Niveau! 😀",5.0,,,Singapore Airlines,,,,
110,svawr1Ud,,"Das war mein erster Flug mit Singapore Airlines. Dementsprechend waren auch die Erwartungen groß und diese wurden aber enttäuscht.

Flug FfM - Singapur + zurück. Beim Hinflug durften ich und meine Frau feststellen, dass unsere Plätze nur oberflächlich gereinigt wurden. Wir fanden noch Verpackungsmaterial und gebrauchte Kopfhörer an unseren Plätzen. Würde ja nichts sage, wenn dies nur einmalig der Fall gewesen wäre, aber bei Rückflug waren auf meinem Platz wieder die Kopfhörer des Vorgängers noch am Platz!

Man bekommt sofort nach Start eine wunderschöne Speisekarte von den Flugbegleiterin überreicht. Dort wird angepriesen, man könne aus 3 warmen Speisen auswählen. Beim Hinflug war es aber so, dass mir, nach dem ich meinen Wunsch geäußert hatte (Hühnchen) mitgeteilt wurde, dass dies bereits aus wäre. Ich schwenkte dann auf Beef um - Antwort ebenfalls aus. Es gibt nur noch Fisch! Ich wollte aber keinen Fisch.

Lt. Flugbegleiterin würde es nichts mehr anderes geben. Als Entschuldigung meinte sie dann, dass ich beim Frühstück dann auswählen könnte - hallo - hätte ich dies vorher nicht gekonnt? Es kann sicher etwas ausgehen bei großer Nachfrage - aber 2 Essen, die ausgegangen sind. Da sollte Singapore Airlines mal ihre Essenbestückung für die Flüge hinterfragen!

Ich bin bisher Richtung Asien immer mit thailändischer oder arabischen Fluggesellschaften geflogen. Das ist mir dort noch nie passiert.

Positiv waren für mich - die Fussfreiheit beim A380 und das Entertainment-Programm.",3.0,,,Singapore Airlines,,,,
111,SIgj4w2F,,"Wir sind erstmals Premium Economy geflogen und hatten aufgrund des hohen Preisunterschieds hohe Erwartungen und wurden echt enttäuscht. Wir können es aufgrund des Preisunterschiedes nicht empfehlen. Es gibt Champagne, mehr Beinfreiheit und breitere Sitze, aber weniger Service als in der direkt angrenzenden Economy. Wir hatten den Eindruck wir werden vernachlässigt. Auch beim Einchecken, keine Vorteile, Gleichbehandlung ist doch gerade nicht gewünscht wenn man das doppelte bezahlt oder? Also beim nächsten Mal sparen wir uns den Aufpreis und machen es wie der Passagier vor uns, Economy buchen und Premium fliegen. Fragt keiner nach dem Ticket. Liebe Airline, Stammkunden so zu enttäuschen geht garnicht.",2.0,,,Singapore Airlines,,,,
112,ZX9ulaR8,,"Singapore Airlines ist nicht umsonst eine der besten Airlines der Welt. Speiseangebot, die Freundlichkeit des Personals, Entertainment, alles Spitze.
Einziger Wermutstropfen war eine auslaufende Toilette, die den ganzen Vorbereich unter Wasser (nicht nur Wasser) setzte.",5.0,,,Singapore Airlines,,,,
113,b0NtFUHF,,"Der Service ist einfach Spitze. Viel besser als bei Swiss und Co. Die Mitarbeitenden total freundlich und unaufdringlich. Wir sind begeistert und freuen uns auf den Rückflug.

Die Sitze sind bequem, Economy halt. Lobenswert ist die Fussstütze und der Stromanschluss für USB Geräte.",5.0,,,Singapore Airlines,,,,
114,aig9QVSp,,A380 mit klar besseren Platzverhältnissen als SWISS. Das Essen war auch schon besser. Zwischen dem Service mit Essen und dem Service mit Wein vergehen 15 Minuten. Irgendwie nicht mehr ganz überzeugend. Freundliches uns herzliches Personal.,3.0,,,Singapore Airlines,,,,
115,GZDpwK07,,"Sehr enge Sitze (die Maschine war leider voll), die Bedienung, Check in und der Flug waren nicht sehr angenehm.",4.0,,,Singapore Airlines,,,,
116,bb9Nzx3F,,Unser Flug mit SingaporeAir von Frankfurt nach New York im A 380 war angenehm. Sitzabstand ist in der Economy Class ausreichen groß. Die Flugbegleiter sind sehr aufmerksam und halten sich dezent im Hintergrund. Verpflegungsangebot während des Fluges gut. Wenn möglich sollten Sitzplätze im vorderen Bereich gewählt werden. Wir sind bereits das zweite Mal auf dieser Strecke mit SA unterwegs gewesen und können es nur empfehlen. Gutes Preis Leistungsverhältnis.,5.0,,,Singapore Airlines,,,,
