,_id,title,text,rating,reviewer_handle,language,airline_name,flight_date,flight_connection,flight_type,booking_class
64,lWWtShg5,,"Über viele Jahre hinweg zählte EMIRATES zu meiner absoluten und bevorzugten Airline. Das hat sich leider nach meinen neuesten Erfahrungen geändert.

Mehr als 4 Std habe ich am Check in gewartet. Die Deutschkenntnisse des MA am Counter waren nur rudimentär, Englischkenntnisse offensichtlich gar nicht vorhanden.

Wenngleich meine Reiseunterlagen komplett waren und ich nur 1 Gepäckstück im zulässigen Gewichtsbereich hatte waren immer wieder telf. Nachfragen nötig. Schlussendlich erfuhr ich, daß die Maschine überbucht sei, keine Plätze mehr zur Verfügung stünden und ich mich an einem anderen Counter melden solle. Geschätzt waren noch rd 70 Passagiere hinter mir auf Warteposition.

Wieder anstellen. Von der nächsten Mitarbeiterin wurde ich auf meinen Hinweis, dass ich meinen Flug von 2 Monaten gebucht und bezahlt habe und wo denn das Problem sei auf rüde Art angefahren: ""Lassen Sie mich suchen, sonst bleiben Sie hier.""

Meinen Flug habe ich im letzten Moment erreicht, mit Sitzplatz. Offensichtlich darf man nicht mehr erwarten als überhaupt befördert zu werden und just in time das Reiseziel zu erreichen. Der bisher vielgepriesene Service ist irgendwo unterwegs abhanden gekommen.",2.0,,,Emirates,,,,
65,eljO7dzh,,"Ich habe einen Flug von Hamburg nach Dubai gebucht. Die Bedienung war super, jedoch finde ich keine Worte, zu der Sauberkeit des Platzes, dass ich bekam.. Der Platz sah vollgek**** aus.. Als ich dies ansprach, wurde mir ein Taschentuch angeboten, obwohl die Flüssigkeit…",3.0,,,Emirates,,,,
66,z0aXoF4Y,,"Der Service war o.k., wie fast immer bei Emirates. Was ich nicht verstehe, ist, warum man die Gäste so frostet? Selbst mit Decke und Pullover war es immer noch kalt. Wahrscheinlich lieben es die Besatzungen, wenn es richtig kühl ist. Das Befinden der Gäste ist egal. Am Ende wird…",3.0,,,Emirates,,,,
67,mRiEbuPC,,Nach meinem Horrorflug mit Flydubai in Dubai angekommen. Boarding total organisiert. Kein lästiges Schlange stehen. Einstieg direkt vom Gate nicht wie zuvor mit einem 50min Shuttlebus. Im Flugzeug angekommen - Decke + Kopfhörer. Beinfreiheit mit 175cm mehr als ausreichend (Boing…,5.0,,,Emirates,,,,
68,qkbiL1xY,,"Das Verhalten der Flugbegleiterinnen, lustlos, unhöflich, respektlos. Ich hoffe, ich werde nie wieder nach Dunai müssen.",1.0,,,Emirates,,,,
69,tzm1CJ3l,,"Leider schrecklich ich musste nach meiner Landung feststellen das mein Gepäck so beschädigt ist das 2 der 4 tollen abgerissen wurden. So mühsam war auch der Heimweg natürlich, selbstverständlich habe ich direkt den Emirates Kundenservice kontaktiert bislang keine Antwort. Der Koffer ist eindeutig hin kann in Müll.",1.0,,,Emirates,,,,
70,re1gdqEZ,,Meine Frau hat sich während unseres Urlaubes auf Mauritius verletzt (Muskelfaserriss im Oberschenkel) und konnte sich danach nur noch mit Schmerzen und mit Hilfe eines Rollstuhls fortbewegen. Aus diesem Grund hat meine Frau für den Flug von Mauritius nach Frankfurt für US$ 1.600…,2.0,,,Emirates,,,,
71,AmMpxfgv,,"Einwandfreier Check-In, sehr höfliches und nettes Service-Personal, gemütliche Sitze, störungsfreier Flug. Essen war schon mal besser - das Hähnchen war in einer schmierigen weißen Soße und es wurde einem beim Anblick schon übel. Auch mit den Getränken war es schon mal…",4.0,,,Emirates,,,,
72,nwq6YmoK,,"Emirates hat uns den Flug verweigert. Am Tag vor dem Flug wurde uns bestätigt alles sei i.o. Leider war dem nicht, unterirdische Airline",1.0,,,Emirates,,,,
73,s16sAtUE,,"Ich fliege seit ca. 13 Jahren relativ regelmäßig nach Dubai, da meine Tochter dort lebt. Die ersten Jahre war es immer wieder ein Erlebnis mit Emirates zu reisen, in der Economy wie Business (Reiseset mit Zahnputzzeug, Socken, Schlafbinde; Bon Bon vorm Start usw. in Economy war…",3.0,,,Emirates,,,,
74,oBCLJBvg,,"Emirates ist wirklich mit eine der besten Fluggesellschaften, die es gibt. Die Auswahl beim Essen, die man vorab treffen kann, ist wirklich unschlagbar und der Service an Board sowie das Unterhaltungsangebot ist auch super. Das Boarding war gut organisiert.
Allerdings muss man ganz klar sagen, dass nicht jede/r Flugbegleiter/in nicht gleich viel Engagement aufweist und man sich bei dem ein oder anderen Flug besser aufgehoben gefühlt hat.
Ansonsten wurden leider durch einen Wechsel der Maschine die gebuchten Sitzplätze mit Beinfreiheit in einen anderen Teil des Flugzeuges verlegt.
Alles in allem würden wir Emirates jederzeit wieder wählen!!",4.0,,,Emirates,,,,
75,ACLSQt9v,,"Wir sind am 07.06. um ca. 6:30 Uhr in Dubai angekommen und mussten dann am Kofferband feststellen, dass unser vollständiges Urlaubsgepäck (4Personen 2 Erwachsene +2 Kinder) nicht in unserem Flugzeug dabei war. Daraufhin haben wir uns sofort zu einem Service-Schalter von Emirates…",1.0,,,Emirates,,,,
76,xTsoQZe1,,"Wir flogen im Mai 2022 mit Emirates mit einer Boeing 777 von Frankfurt nach Dubai und mit einer Airbus A380 zurück von Dubai nach Frankfurt. Obwohl wir Vielflieger sind, war es unser erster Flug mit Emirates. Entsprechend dem guten Image waren unsere Erwartungen an die Airline…",5.0,,,Emirates,,,,
77,gTcr8ur6,,"Auf dem kompletten Flug war es sage und schreibe nicht eine Minute still. Kinder toben herum und spielen auf höchster Lautstärke Spiele auf dem Smartphone, dass Personal könnte doch hier mal freundlich einschreiten. Performance der Crew war auch schon einmal freundlicher, da…",2.0,,,Emirates,,,,
78,ghZISrzN,,"Für mich ein absolut entäuschendes Erlebnis. Die Crew legte eine Arroganz an den Tag, unglaublich. Hier ist der Fluggast ein lästiges Übel gewesen. Auf allen 4 Flügen inkl. 1 bezahltes Upgrade in die Business.",3.0,,,Emirates,,,,
79,25dLHbTB,,"Flugerlebnis sehr Crew abhängig- Lounge Dubai mit Schwächen
Unsere erste Teilstrecke im A380 von Muc nach Jnb(1.4 Freitag 15.40) war ein entspannter Abendflug......- Nachdem die First nicht ausgebucht war, hätte man annehmen können das der Service ( gegen 18 Uhr) kein Problem darstellen sollte- wars aber.
Unser ägyptischer Flugbegleiter glänzte durch Abwesenheit- Getränke zum Essen- Fehlanzeige- nachschenken nur auf Anfrage- unterirdisch für First.......- Rest war ok...
Würden rasch vom Gate zur Lounge gebracht( unglaublich nett).
Lounge enttäuschend, da wir nach Schlaf/ Ruheplatz suchten- zum Essen alles verfügbar, wenn man aber mitten in der Nacht ankommt, sucht man Ruhe und Separation...- nichts zu finden....
Wir sind dann in die zweite(ältere und kleinere) Lounge gegangen- im 1Stock Gemeinschaftslraum mit nicht separierten Liegen verfügbar( besser wie nix)-dunkel, modrig......
Der nächste Teilflug DXB- JNB - unterirdisch- völlig veraltetes Fluggerät( statt angekündigtem A380)- B 767- Toiletten schmutzig - Ausstattung wie in Economy(!).
Was wir auch nicht wussten- sind nur zugestiegen- Maschine kam aus Australien.....
Rückflug:
In Jnb waren wir angeblich nicht auf Maschine- auch nett.....- würden dann immerhin gefunden( wohl interner Fehler)- unnötige Wartezeit- Entschuldigung aber erfolgt.
Zu unserem Rückflug war wir nicht in der Emirates Lounge( geschlossen).
Leider konnte man in der mit anderen Airlines kaum einen Sitzplatz ergattern- auch hier die Sauberkeit sehr schlecht......- waren sehr enttäuscht, da wir wegen Kontakten/ Hygiene sehr besorgt waren......
Rückflüge ganz ok- Essen größtenteils Mega lecker- Sitzkomfort perfekt.
Fazit: Mangelnde Liegemöglichkeiten ( Lounge Dubai) und sehr unsaubere Toiletten DXB/ JNB - ebenso Lounge in JNB hinterlassen eine gewisse Enttäuschung- nächstes Mal wird ausschließlich der Preis eine Rolle spielen und nicht unbedingt die Airline an sich......",3.0,,,Emirates,,,,
80,6HLUvqUu,,Ganz Toller Flug und supernette Crew auf diesem Flug. Vielen Dank für das tolle Service und die netten Gespräche in der Bar!!!!!!!,5.0,,,Emirates,,,,
81,g7YCEI54,,"Beide Flüge waren OK, und der Rollstuhlservice beide Male in Hamburg sowie bei der Ankunft in Dubai. Nur der Rollstuhlservice beim Rückflug in Dubai war chaotisch und völlig neben der Spur. Es gab eine sehr lange Wartezeit beim Checkin und ich musste meinen Rollator abgeben,…",5.0,,,Emirates,,,,
82,xQeF4JRo,,Hin- und Rückflug absolute Spitze im Service. Das erste Mal mit Emirates geflogen und seitdem begeistert. Jederzeit wieder!,5.0,,,Emirates,,,,
83,351TV3nW,,"Beim ganzen Flug keine Ruhe ,ständiges Weinen bzw. Brüllen. Das Unterhaltungsprogramm war schon besser !? Verpflegung sehr gut !!!",4.0,,,Emirates,,,,
84,OpR0FTnz,,Sitze insgesamt bequem und mit superausstattung. Guter Service. Freundliches Personal. Die Speisen haben mich nicht überzeugt. Hier ist die Qualität und die Darbietung maximal befriedigend. Insgesamt kann ich den Hype nicht verstehen.,3.0,,,Emirates,,,,
85,p33BTn3h,,"Wir sind im A380 von Frankfurt direkt nach Dubai geflogen. Der Service, das Getränkeangebot, das Essen, die Beinfreiheit und das Unterhaltungsangebot sind perfekt gewesen. Wir kennen keine Airline, in der wir uns so wohlfühlen, wie bei Emirates. Immer gerne wieder!",5.0,,,Emirates,,,,
86,qsQPWRUs,,"Wir sind treue Emirates-Gäste und fanden bisher, dass Emirates eine der besten Airlines in der Welt ist. Was wir auf dem Rückflug am 19.03.2022 von DXB nach DUS erleben mussten, lässt uns allerdings nun an Emirates zweifeln. In Zeiten von Corona hatten wir lange überlegt, ob…",2.0,,,Emirates,,,,
87,6BdcYT8S,,"top Fluggeselllschaft, toller service, immer wieder gerne, ging alles problemlos und schnell,sowie das einschecken als auch das aussteigen, immer hilfbereites Personal",5.0,,,Emirates,,,,
88,WAz7taGN,,"Wir sind Lufthansa Frequent Traveller und hatten ausnahmsweise Emirates gebucht, weil 1-stop Flug über Dubai nach Durban verfügbar war. Nach der Buchung wurde der Schedule geändert. Der Stopover in Dubai hat sich dadurch verdoppelt (Rückflug 8 Stunden!). Ausserdem Zwischenstopp…",1.0,,,Emirates,,,,
89,NGVWzjKS,,"Flug gebucht und einen weiteren Anschlussflug von Manila nach Davao City. Nun wurde der Flug von Emirates von Hamburg über Dubai nach Manila aufgrund eines Streiks storniert und verschoben. Aufenthalt 30 Std. in Hamburg und der entgangene Inlandsflug ist das Resultat. Emirates weigert sich wenigstens eine Verpflegungspauschale oder einen Rabatt auf den nächsten Flug zu gewähren.
Was für ein miserables Verhalten zu Corona Zeiten.
Scheinbar tut alles weh um Kunden zu halten, selbst wenn dies ein kleines Entgegenkommen bedeuten würde. Nie wieder mit solch einer schlechten Airline",1.0,,,Emirates,,,,
90,X3oxfftf,,"Checkin war reibungslos, auch wenn die Mitarbeiter dabei die absolute Ruhe weg haben.... Das Essen war diesmal nicht so gut, das Fleisch zäh und als Imbiss kurz vor der Landung nur eine Tüte Popcorn oder einen Schokoriegel. Beides wurde abgelehnt. Die Mitarbeiter waren diesmal…",4.0,,,Emirates,,,,
91,oBOoNil6,,Der Imbiss mit einer kleinen Tüte Popcorn oder einem Schokoriegel ist ein Witz.... Getränkeservice gut.,4.0,,,Emirates,,,,
92,Hgw8yOzv,,"Neben der Sauberkeit und der Freundlichkeit des Personals bliebe noch das große Entertainment Paket zu erwähnen, welches viele aber nicht unbedingt die neuesten Filme parat hat.",4.0,,,Emirates,,,,
93,Sl6SKDqt,,"Wenn der Urlaub so entspannt anfängt, kann er nur gut werden. Die Service Qualität hat auch in der Pandemie nicht gelitten und ich kann einen Flug mit Emirates nur empfehlen.",5.0,,,Emirates,,,,
94,c9fWMzAI,,"Ein Traum in der Luft ...und auch am Boden. Was Emirates als Fluggesellschaft hier abliefert ist unglaublich. Selbst in der Eco-Klasse fühlt man sich als Mensch respektiert und mit einem Service und einer Freundlichkeit vom Personal behandelt die seinesgleichen sucht. Wer hier was zu meckern hat, dessen eigentlichen Probleme liegen ganz woanders. Grosses Kompliment - Emirates forever!!!",5.0,,,Emirates,,,,
95,qIA6ILne,,3 Stunden vor Abflug am Flughafen und gerade noch den Flug bekommen! Viel zu wenig Personal! Ich komme seit 20 Jahren nach Dubai! Sowas hab ich noch nie erlebt! Einfach peinlich für Emirates!,1.0,,,Emirates,,,,
96,5BltYBIi,,"Flug wegen Orkan In Düsseldorf gecancelt. Dafür kann keiner etwas. Am nächsten Morgen neues Einchecken. Online nicht möglich. Riesen Schlange am CheckIn. Mitarbeiter maximal unfähig diese abzuarbeiten. Und das lag primär nicht an zu wenig Mitarbeitern, sondern daran, dass sie…",1.0,,,Emirates,,,,
97,7dRvpzvm,,Abflug im kalten Deutschland mit der A380 von Emirates. Boarding wird super schnell und absolut freundlich erledigt. Essen ist absolut in Ordnung - man kann eben keine Sterneküche erwarten - Getränke und Snacks werden ausreichend angeboten. Wir waren absolut zufrieden.,5.0,,,Emirates,,,,
98,kUeK9ZPM,,"Emirates lässt economy Passagiere stehen, nimmt aber Business Passagiere noch mit! Wir mussten eine zusätzliche Nacht in einem mäßigen Hotel verbringen und wurden mit Essen auf Kantinenniveau abgespeist. Für den Transfer gab es KEIN Babysitz, trotz Nachfrage interessierte…",1.0,,,Emirates,,,,
99,ZnV4FZ4L,,"Auf dem Hinweg ging es einigermassen. In Zürich wurden wir einmal nach dem Zertifikat gefragt und gut war. Jedoch wurde im Flug selber sehr wenig zu trinken angeboten. Dies finde ich müsste von der Fluggesellschaft aus selber passieren.

Ebenfalls ist mir aufgefallen, dass immer zuerst die vordersten eingestiegen sind, es würde meiner Meinung nach doch mehr Sinn machen, zuerst die hintersten und dann nach vorne hin aufzufüllen. Auch so, dass nicht alle Menschen durch die Business Klass watscheln und die am wenigsten lange warten müssen.

Dann auf dem Rückflug. Völlige Katastrophe. Angefangen beim Prüfen des Zertifikats. Wenn man schon eines braucht, dann könnte man es auch richtig kontrollieren. Man hätte genauso gut ein gefälschtes hinhalten können und die Fluggesellschaft hätte es nicht kapiert. Kein QR Code wurde sowohl auf dem Hinflug, wie auch auf der Rückreise je eingescannt. Es wurde kurz darauf geschaut und das wars. Soweit so gut, dann jedoch als würde einmal nicht reichen, nein auch dann kurz bevor man ins Flugzeug eingestiegen ist, nochmals kontrollieren. Ich finde, einmal reicht vollkommen. Dann aber auch noch beim Einsteigen ins Flugzeug. Die Dame von der Fluggesellschaft war völlig überfordert, komplettes durcheinander. Eine Ehepaar hatte Probleme und anstatt einen weiteren Schalter aufzumachen, mussten alle warten. Man hätte diese gut auf die Seite nehmen können, sodass die anderen weiter einsteigen hätten können. Dann beim Einsteigen selber, hatte sie keinen Überblick, wer zuerst einsteigen sollte. Wir standen zu Vorderst und dann sagte sie, ah nein sorry, erst Kinder und Business Klass. Die hinter uns haben sich ebenfalls bereits geärgert, weil Sie das auch direkt am Anfang hätte durchgeben können. Dann irgendwann einmal dann die Durchsage. Ebenfalls stand dann immer noch erst Gruppe E einsteigen, wir standen dann einfach an, obwohl wir F hatten und kamen rein. Sie hatte das letzte Band nicht einmal mehr abspielen lassen.
Drei mal hatte man die Tickets kontrolliert, zweimal das Zertifikat. Dies hätte besser gelöst werden können.

Dann konnten wir endlich auch einmal einsteigen. Dann liefen wir den Gang entlang, hinter uns noch mehr Menschen. Dann kamen wir beim Flugzeug an und dann hiess es sorry, falsche Reihe, ihr müsst drüben einsteigen. Wir haben dem Mann erklärt das vorne eine Tafel in diese Richtung gezeigt hatte. Er ah, nein, das ist falsch, das hat man vergessen zu wechseln. Also musste wir alle wieder zurück. Nach diesem ganzen Theater, dass wir bereits hatten, war unsere Laune echt im Keller und wir hatten keine Lust mehr.

Im Flugzeug selber war der Flug für mich eher unerträglich. Direkt vor mir ein Mann, der die ganze Zeit den Stuhl rauf und runter gestellt hatte. Neben an ein Kind das fast den ganzen Flug (6.5h) geschrien hatte. Wieso kann man den nicht bspw. einfach alle Kinder zu Hinterst in den Flieger setzten, alle beisammen, wieso direkt alle verteilt im ganzen Flugzeug und so dann alle Menschen belästigen?

Diese Fluggesellschaft hatte gewisse Punkte, die einfach nicht gingen. Organisation gleich null, richtige Kontrolle, gleich null. Personal überfordert und chaotisch.

Würde ich definitiv in Zukunft nicht mehr buchen, wenns auch anders geht.",2.0,,,Emirates,,,,
