,_id,title,text,rating,reviewer_handle,language,airline_name,flight_date,flight_connection,flight_type,booking_class
62,nRYaBcnO,,"Ende November/Anfang Dezember 2018 sind wir – nach schlechten Erfahrungen mit deutschen Fluggesellschaften in den Vorjahren – das erste mal mit Singapore Airlines geflogen. Von Frankfurt ging es nach Singapur, von dort mit Silk Air (ein Tochterunternehmen von Singapore Airlines) nach Phuket und 2 Wochen später in die andere Richtung zurück. Von der online Reservierung der Sitzplätze mit mehr Beinfreiheit über das Ausdrucken des Boarding Pass zu Hause bis zum Einchecken in Frankfurt: alles easy gelaufen. Der Airbus A 380 auf dem Hinflug war in einem sehr guten Zustand, alles perfekt sauber und gut vorbereitet. Unsere Plätze in der Economy waren direkt am Notausstieg. Dort hat man keine Sitzreihe mehr vor sich, also ca. 2 Meter Platz um auch mal während des Fluges aufzustehen, um sich die Füße zu vertreten. Für uns eine sehr gute Investition, auch wenn knapp 80,- Euro pro Platz und Flug nicht grade günstig ist. Im Flugzeug erwartete uns eine sehr nette Crew, die beim Verstauen des Handgepäcks behilflich war und allen Passagieren heiße Tücher zur Erfrischung serviert hat. Die Sitze sind nicht breiter als bei anderen Fluggesellschaften, mit denen wir geflogen sind, aber sehr bequem und die Rückenlehne ist gut verstellbar. Die Decken, Kissen und was man sonst noch auf seinem Sitz vorfindet, alles ist von guter Qualität. Toiletten sind ausreichend groß und die Ausstattung mit Zahnbürsten, Seifen und Deos ist wirklich hervorragend. Das Entertainmentsystem besteht aus einem recht großen Touchscreen Monitor und die Auswahl an Filmen, Serien und Musikkanälen ist sehr umfangreich. Die meisten Filme sind auch in deutscher Sprache verfügbar und so blieben bei uns keine Wünsche offen. Das Angebot an Speisen und Getränken war das Beste, was wir bis jetzt auf einem Langstreckenflug hatten. Alles sah aus wie frisch zubereitet, war heiß (bzw. kühl) und hat wirklich sehr gut geschmeckt. Die Auswahl ist groß, es war für jeden etwas dabei. Während des Fluges kam immer wieder eine Stewardess vorbei und bot Getränke und kleine Snacks an, unter anderem ein prima Sandwich. Immer so dezent, dass schlafende Passagiere nicht geweckt wurden. Wir sind sehr entspannt in Singapur eingetroffen, wofür wir der ganzen Besatzung noch einmal danken wollen.
Von Singapur ging es dann 3 Tage später mit Silk Air nach Phuket. Einen Tag vorher erhielten wir eine Mail von Singapore Airlines, mit dem wir uns online einchecken konnten. Hat sehr gut funktioniert. Und als es ein kleines Problem beim Abgeben der Koffer gab, kam sofort eine freundliche Mitarbeiterin und hat uns geholfen. Das kleine Flugzeug von Silk Air hat nicht ganz den Standard von den großen Singapore Airlines Maschinen, war aber auch sehr sauber und bequem mit sehr nettem Service. Selbst auf diesem kurzen Flug (weniger als 1,5 Stunden) gab es ein sehr leckeres Essen und kühle Getränke.
Der Rückflug verlief genauso gut wie der Hinflug, die Boing 777 unterscheidet sich kaum vom A380 und der Service und die Ausstattung war auf gleich hohem Niveau.
Da unser Flug von Phuket nach Singapur etwa 30 Minuten Verspätung hatte, war die Zeit zum Umsteigen in Changi sehr knapp, zumal wir noch in ein anderes Terminal mussten. Hier erwarteten uns aber beim Aussteigen aus dem Flugzeug mehrere Mitarbeiter, die uns den genauen Weg zeigten und uns auf schnellstem Weg dort „hinleiteten“. Klasse Service!
Die Freundlichkeit der Mitarbeiter, der Zustand der Flugzeuge, die Auswahl an Verpflegung und Entertainment an Bord sowie der gesamter reibungslose Ablauf unserer Flugreise waren so gut, dass wir uns in Zukunft immer wieder auf Singapur Airlines verlassen werden!",5.0,,,Singapore Airlines,,,,
63,IJKL5iBI,,"Die Singapore Airline ist, meiner Meinung nach, die beste Fluggesellschaft der Welt. Ich liebe es mit Singapore Airline nach Asien zu fliegen, nicht nur weil die Singapore Airline der Luftfahrtallianz «Star Alliance» angehört, sondern man müsste schon nach dem angeblichen Haar in der Suppe suchen, um diese Airline zu diskreditieren.",5.0,,,Singapore Airlines,,,,
64,7nkilJNz,,"Von den 13,5h Flug konnte ich 8h durchschlafen. Essen war für einen Flieger sehr gut. Multimedia Ausstattung auf dem neusten Stand der Technik und der Service war überragend! Die Damen sind an Professionalität wirklich nicht zu überbieten, pro-aktiv und immer lächelnd ohne dabei aufgesetzt zu wirken. In der Landes typischen Tracht zudem eine Augenweide. Werde ab sofort bevorzugt Singapore Airline fliegen!",5.0,,,Singapore Airlines,,,,
65,f9DdxBHL,,"Die Sitze in der Business Class (Boeing 777 ) bieten viel Privatsphäre und sind recht breit.Einzig die schräge Schlafposition gefällt nicht. Wir haben"" book the Cook"" genutzt und uns unser Essen ( 2 Mahlzeiten ) vorher online ausgesucht und bestellt.
Hat gut geklappt. Unterhaltungsprogramm sehr gut. Viele Filme zur Auswahl. Man kann sich eine Favoritenliste machen.",5.0,,,Singapore Airlines,,,,
66,LcjgBrME,,"Wir sind das erste mal mit der singapur-airlines geflogen.
Tolle Airline, sehr freundliches personal!! grosse auswahl an getränken und Mahlzeiten!!",5.0,,,Singapore Airlines,,,,
67,u6D55O7M,,"Von Bekannten, die bereits mit Singapore Airlines geflogen, habe ich nur Positives gehört und kann dies bestätigen! Reibungsloser Ablauf, sehr nette Mitarbeiter und der Service war auch super! Kann ich nur empfehlen!!",5.0,,,Singapore Airlines,,,,
68,t1E9g5Js,,"Singapore Airlines ist wirklich die beste Airline! Die Crew war super freundlich.
Die Ausstattung im Flugzeug war klasse und auch das Essen war sehr gut.
Es war das erste mal, dass wir mit dem A380 geflogen sind.
Nach der Landung durften wir mit unserem Sohn sogar noch ins Cockpit und haben mit den Piloten gesprochen.
Es war eine tolle Erfahrung.",5.0,,,Singapore Airlines,,,,
69,dVrGbhht,,Ich wollte nur meinen Sitzplatz ändern. Leider alles nicht möglich. Weder über die App noch über die Seite direkt. Der online Check in Prozess ist der schlechteste den ich jemals gesehen habe. An der Hotline legt man nach mehrmaligem anrufen einfach auf. Sorry aber einfach nur schlecht!,1.0,,,Singapore Airlines,,,,
70,dUh7QkzR,,"Crew wie immer sehr freundlich, aufmerksam und präsent.
Essen auf Kurzstrecke Singapur-Bali grenzte an Ungeniesbarkeit.
Singapur-München allerdings sehr gutes Abendessen als auch Frühstück.
Habe keine deutschsprachigen Filme gefunden, konnte dafür aufgrund der Beinfreiheit trotz 190cm 6 Stunden durchschlafen.",4.0,,,Singapore Airlines,,,,
71,Q31P3A1f,,"Alles, gut organisiert am Bord. Essen und Service OK.
Der Abstand zwischen den Sitzen, gerade mal akzeptabel. Das Flugzeug war nicht mehr das Jüngste.",4.0,,,Singapore Airlines,,,,
72,03kOVx1Y,,"Erstklassige Betreuung , super klasse Schlaf und Sitz Möglichkeit , zu gutes Essen , gekoppelt mit noch besserem Service",5.0,,,Singapore Airlines,,,,
73,QzwWugWy,,"Ausreichend beinfreiheit, gutes Unterhaltungsprogramm (leider nur ein teil der Filme in deutscher Sprache), gute verpflegung, reichhaltiges Getränkeangebot",5.0,,,Singapore Airlines,,,,
74,2nCU3grJ,,"Das e rte mal mit Singapur Airlines, ein ausgezeichnetes Erlebnis. Freundlicher Service, zuvorkommend und einen sehr ruhigen und angenehmen Flug im A 380. Natürlich werden wir, enn wir wieder nach Asien fliegen Singapur Airlines bevorzugen",5.0,,,Singapore Airlines,,,,
75,ZxowA1RG,,"War ein Vergnügen mit dieser Airline zu fliegen,vor allem der schlafcomfort ist super ,speziell im A 380",5.0,,,Singapore Airlines,,,,
76,uoMY5AEh,,"Alles in allem in Ordnung. Essen gut, Sauber war es, freundlich waren die Angestellten auch, ich könnte sagen es war ein guter Flug. Allerdings bin ich letztens mit Emirates nach Dubai geflogen .... das ist das Ultimative ! Von daher hinkt Singapore Airlines hinterher.",3.0,,,Singapore Airlines,,,,
77,bFKpjFnL,,"Vom Einchecken bis zur Ankunft - ein Gedicht. Das Personal ist nicht zu sehen, aber wenn man jemanden braucht bzw. etwas möchte stehen sie auf einmal da - super. Beim Zwischenstop in Singapur, haben wir auch die Duschen in der Lounge genutzt - super Service. Je nach Flugzeug gibt es die alte oder neue Businessclass Bestuhlung - bei der neuen ist Sitz ist bis zur Liege verstellbar, die alte bietet einen sehr breiten Sitz, aber bietet nur eine begrenzte Neigung und ein manuelles Eingreifen für die Liegemöglichkeit - dafür ist es ein flaches ""Bett"". Hätten wir nicht die meiste Zeit geschlafen, wünschte ich mir ein etwas aktuelleres Unterhaltungsprogramm.

Leider wurde ein Koffer beschädigt - 3 Monate nach Ankunft war die Erstattung da, hier liegt definitiv noch Verbesserungspotential.",5.0,,,Singapore Airlines,,,,
78,rnBOauvl,,Es war einen sehr angenehmen Flug mit der A380. Das Personal war sehr freundlich und das Essen sehr gut.,5.0,,,Singapore Airlines,,,,
79,RAcS9atk,,Beim Rückflug von Singapur nach Frankfurt blieben keine Wünsche offen. Zwei warme Mahlzeiten und zwischendurch zusätzliche Snacks. Die freundlichen Flugbegleiter versorgten uns zudem regelmäßig mit Getränken. Auch das Platzangebot war überraschend gut. Rundum ein sehr angenehmer Flug.,5.0,,,Singapore Airlines,,,,
80,4fYj52OI,,Super Service !!! Flugbegleiter sehr freundlich + immer bemüht allen Fluggästen Ihre Wünsche zu erfüllen.,5.0,,,Singapore Airlines,,,,
81,JpVLPLlV,,"Sehr freundliches Flugpersonal, sehr bequeme Sitze, es hat einem nie an was gefehlt! Super 👍 könnte nicht besser ein!",5.0,,,Singapore Airlines,,,,
82,7btv0Vpe,,"Von der Begrüßung, über die Sitze (inkl. Beinfreiheit und Entertainment), gutes Essen/Getränke und vor allem den hervorragenden Service bis hin zur pünktlichen Landung - einfach alles perfekt! Für mich in Zukunft definitiv die erste Wahl bei Langstreckenflügen.",5.0,,,Singapore Airlines,,,,
83,0HcHhJD8,,"Sehr gut. Eine von den besten Flote die wir geflogen sind.
Personal sehr hilfsbereit.Es gabts 5 x Essen von feinsten.",5.0,,,Singapore Airlines,,,,
84,dUmWZyU7,,"Liebe Mitreisende, der Gedanke an längere Flüge und die damit verbundene Zeitverschiebung verdirbt einem doch recht häufig die Vorfreude. Wir haben uns bewusst für eine angenehmere Lösung entschieden. Im Vergleich zu anderen Fluglinien wirkt es erst einmal etwas teurer. Doch der Flug in einem A 380, die genialen Flugzeiten sowie der wundervolle Service entschädigen für alle Strapazen. Das Boarding ist einfach und unkompliziert. Der Service toll. Das Essen klasse und die Filmauswahl lässt einen schlaflos bleiben. Wichtig ist nur, sich frühzeitig einzuchecken, um nebeneinander zu sitzen... sowie einen passenden Adaper für die eigenen Kopfhörer.",5.0,,,Singapore Airlines,,,,
85,FCTETrE6,,Frankfurt-New York nur noch mit Singapore Airlines. Preis-Leistungsverhältnis war einfach top. Super Service und toller Komfort. Das Speisen- und Getränkeangebot war einfach fantastisch. Im A-380 bekommt man von Start- bzw. Landung fast nichts mehr mit.,5.0,,,Singapore Airlines,,,,
86,oHwMYcxa,,"Singapur Airline bietet alles was der Gast wünscht:
sehr freundlicher und hilfreicher Service, gute Bein- und Platzfreiheit, mehr als ausreichend Getränke und Speisen, wer noch mehr möchte kann jederzeit noch mehr erhalten. Zur Nachtruhe werden Hygieneartikel sowie Kopfkissen, Schlafsocken, Ohrstöpsel, Augenbinden und Decken gereicht.
Jeder Sitz verfügt über Ladestation für Handy etc. und natürlich Monitor mit Auswahl an neuen Filmen fast jeden Genre und wer mag findet einige Monitorspiele sowie Musik....
Singapur Airlines hat mir sogar geholfen meine Sitznachbarin wieder zu finden.",5.0,,,Singapore Airlines,,,,
87,o7aGW4wI,,"Eine aufmerksame und freundliche Crew, die ständig um die Hygiene im Flugzeug bemüht war. Die xl-Seats hatten ihren Namen verdient und waren jeden € es Aufpreises wert.",5.0,,,Singapore Airlines,,,,
88,fqZOzoSN,,"3 Sterne, da es schon eng bestuhlt ist, vegetarisches Essen muss man unbedingt vorbestellen. Stewardessen sehr freundlich.",4.0,,,Singapore Airlines,,,,
89,ZutbLgf1,,"Guter Service und nettes Personal, Termingerechter Abflug Hin und retour.
Kann die Fluggesellschaft sehr empfehlen.",5.0,,,Singapore Airlines,,,,
90,bfujIyJN,,"Über den Service von Singapore Airlines ist schon viel geschrieben worden. Er ist gut, und der Flug in der Business ist bequem, wenn man unter 1,80 m groß ist. Ist man größer, ist der Platz nicht lang genug, um sich auszustrecken.",3.0,,,Singapore Airlines,,,,
91,Hv563N9o,,"SIA hat das gewisse etwas an Zurückhaltung, Service Plus und Klasse, was andere Fluggesellschaften aus der Retorte verkrampft versuchen ---- Persönlichkeit.",5.0,,,Singapore Airlines,,,,
92,UvK0cnYZ,,Die Business Klasse ist sehr komfortabel und ermöglicht eine erholsame Reise nach Südostasien. Sehr empfehlenswert.,5.0,,,Singapore Airlines,,,,
93,VIGG3lzt,,Immer wieder gerne. Toller Service. Unglaublich nette Steward und Stewardessen. Immer hilfsbereit. Unsere Tochter ist 7 und man hat sich toll um ihre Bedürfnisse gekümmert. Die Sitze waren sehr bequem. Das Unterhaltungsprogramm war auch toll. 13 Stunden Flug und es wurde nicht langweilig. Kann ich nur empfehlen.,5.0,,,Singapore Airlines,,,,
94,BkaXZa1N,,"Top Personal, gutes Essen und Service!
Das Essen scvmeckt gut und man bekommt regelässig Snacks und Mahlzeiten. Hungern muss man auf jedenfall nicht.

Unterhaltung durch persönlicher Bildschirm mit Spiele, Musik, Serien, Filme und alles was das Herz begehrt.

Jederzeit mit Singapure-Airline! War immer sehr zufrieden und kann es weiter empfehlen!",5.0,,,Singapore Airlines,,,,
95,JdXBr3p1,,Eine sehr gute Airline. Service super. Personal super. Das buchen des Fluges war einfach. Check in über iPhone app kein Problem. Einfach alles hat zusammengepasst.,5.0,,,Singapore Airlines,,,,
96,goMRdwtW,,Sehr freundliches Personal. Verpflegung sehr gut und reichlich. Sitzabstand war gut. Pünktliche Landung.,5.0,,,Singapore Airlines,,,,
97,3pVliwMH,,Wir sind das erste mal mit Singapur Airlines geflogen und wurden angenehm überrascht. Die Sitze im A380 waren sehr breit und bequem. Viel breiter und bequemer als z. B. bei Thai Airways. Das Essen war o.k. aber auch nichts überwältigendes.,4.0,,,Singapore Airlines,,,,
98,wHtEgVGT,,"Mir dem A380 und in der neu gestalteten Business Class („kleine Ufos“) reiste ich 12h nach Singapore. Ein Genuss in alle Richtungen. Super freundliches Personal, sehr gutes Essen und das „kleine Ufo“ bietet alles was das Herz begehrt. Das Handy bleibt eingeschaltet und via WLAN hat man sogar (ein begrenztes Volumen) für Internet während des (fast ganzen) Flugs verfügbar. Das Entertainment bietet fast zu viele Möglichkeiten 😉 unbedingt wieder 👍🏼👍🏼👍🏼",5.0,,,Singapore Airlines,,,,
99,6RciIhDz,,"Super Fluggesellschaft. Service Top, freundlich und hilfsbereit zu jeder Zeit. Hygiene wird groß geschrieben und das Essen ist ebenfalls super",5.0,,,Singapore Airlines,,,,
100,2bNQmQau,,"Sehr guter Service, Top Essen, freundliches Personal! Tolles Unterhaltungsprogramm, gutes Raumangebot!",5.0,,,Singapore Airlines,,,,
101,5hYhzaUc,,"dieser Flug ist die schnellste Verbindung nach Bali. Wir hatten kaum Aufenthalt in Singapur, so daß wir in 17 Stunden auch schon landeten. Das Essen war ok, der Service jedoch wunderbar.",5.0,,,Singapore Airlines,,,,
102,uICYjyIi,,"Am 3.12 bin ich mit Singapore Airlines von Frankfurt nach New York JFK geflogen. Der Airbus A380 war sehr gepflegt, beeindruckt haben mich die breiten Sitze und der große Bildschirm. Trotz leichter Verspätung beim Abflug sind wir überpünktlich in New York gelandet. Die Mahlzeiten, jeweils mit interessanter Wahlmöglichkeit zwischen asiatischen und westlichen Speisen, waren vorzüglich und ansprechend serviert Auch die Auswahl an Getränken, insbesondere guten Weinen, war vorzüglich. Beeindruckt hat mich aber vor allem der sehr gute und äußerst aufmerksame Service des perfekt geschulten Teams von Singapore Airlines.",5.0,,,Singapore Airlines,,,,
103,hIv27aMp,,"Der Sicherheitsfilm ist ganz anders als bei anderen Airlines und sollte auch bei anderen
Airlines überarbeitet werden.",5.0,,,Singapore Airlines,,,,
104,7MASgJXI,,"Geht gar nicht
Dazu war es ein Code share Flug, der es unmöglich machte, ein Upgrade zu kaufen oder Plätze zu reservieren. Langstreckenflug von 12 Stunden geht unter den Bedingungen der economy in Singapore Airlines wirklich nicht. Es kam wegen der Enge fast zu prügeleien. Bei einigen lagen die Nerven blank. Lieber 100 Euro mehr für alle in economy und dafür economy plus als Mindeststandard. Die heutige economy class ist für Langstreckenflüge unterirdisch. Frech. Kann nur dringendst abraten. Prügelei in 10 000 m Höhe braucht kein Mensch!",1.0,,,Singapore Airlines,,,,
105,A2xUPFEP,,Ein entspannter 13 Stunden Flug in der Economy. Den Platzgewinn durch die 3-3-3 Bestuhlung in der 777 ist spürbar. Die Freundlichkeit des Personals ist top.,5.0,,,Singapore Airlines,,,,
106,OEgqPZe9,,"Singapore Airlines ist meine bevorzugte Airline für Flüge nach Ozeanien (Neuseeland, Australien) mit Stopover in Singapur. Dieses Mal habe ich mir die Premium Economy gegönnt. Die besticht durch noch mehr Beinfreiheit und Sitze, die sich weit nach hinten lehnen lassen, ohne dabei den Hintermann einzuengen.
Aber selbst in der Eco hat man bei SIA jede Menge Platz.
Die Flugbegleiterinnen sind super freundlich und hilfbereit. Auch nacht gehen sie mehrmals pro Stunde mit einem Tablett mit Getränken durch das Flugzeug. Hier bleibt kein Wunsch unerfüllt.
Selbst die Toiletten werden während des Fluges gesäubert.
Schon vor der Reise kann man online Sitzplätze und Speisen auswählen. Eine riesige Auswahl steht zur Verfügung.
Preis-Leistung ist optimal.",5.0,,,Singapore Airlines,,,,
107,12RZcZ37,,Der Flug hat über 13 Stunden gedauert. Da das Flugzeug nicht voll war hatten wir genügend Platz und so konnten wir relativ gut schlafen. Der Service war sehr gut und die Auswahl beim Entertainment System war auch sehr vielfältig. Alles in allem ein gutes Erlebnis.,4.0,,,Singapore Airlines,,,,
108,2VAuH4gG,,"Es war ein langer Flug 5:15 Stunden. Die Beinfreiheit war sehr gut und besser als in der A380. Der Service sehr gut einzig das Essen war diesmal grauenhaft, passt gar nicht zu SingaporeAir.",4.0,,,Singapore Airlines,,,,
109,ljaPML0k,,Der Flug obwohl er etwa 12 Stunden gedauert hat war angenehm. Der Service sehr hochstehend und das Personal angenehm freundlich das Essen war gut. Wir würden wieder mit SingaporeAir fliegen.,4.0,,,Singapore Airlines,,,,
110,Q00B34tR,,"Hier gibt es wirklich nichts zu bemängeln. Reise im A380.
Sehr sehr umfangreiches Entertainment Programm.
Super Essen und freundliche Crew.
Kann ich uneingeschränkt weiterempfehlen.",5.0,,,Singapore Airlines,,,,
111,kezt8h2s,,"Sehr gute und bequeme Sitze , Service Top , Essen und Getränke sehr gut , der Urlaub hat schon im Flugzeug angefangen",5.0,,,Singapore Airlines,,,,
112,f3xtIqrp,,"wir hatten Rundreise FRA - SIN - AKL - SIN -FRA gebucht und hatten somit auf diesen 4 Flugstrecken sehr gute Vergleichsmöglichkeiten.
Der letzte Flug SIN - FRA im A 380 -Oberdeck war schon aufgrund des größeren PLatzangebotes , am besten.
Hervorzuheben ist aber auch der tolle Service in der Lounge am Flughafen Changi.",5.0,,,Singapore Airlines,,,,
113,MOWrgz1M,,Für erste Platz hab ich mehr erwartet! Essen ist schrecklich! Service ist sehr gut aber in der Nacht brauchte ich etwas mehr Flüssigkeit!,4.0,,,Singapore Airlines,,,,
114,gYO7qK5k,,Check In war ok! Service sehr gut! Essen schrecklich! Wie sind vegan was sie berücksichtigt haben aber man könnte es gar nicht essen!,3.0,,,Singapore Airlines,,,,
115,dJ74ej4C,,"Wir flogen in eine A350 . Die Sitze sind echt bequem . Das Entertainment war gut aber nicht überragend .
Hervorzuheben war der Service .... gefühlt 20 Mal durch die Reihen .... Getränke , Snacks , Essen , Obst .... trotz Nachtflug .
Aber so leise , dass niemand ungewollt wach wurde . Echt super.",5.0,,,Singapore Airlines,,,,
116,VfDDPuk5,,"Wir waren in einem A380 praktisch alleine ( 73 Fluggäste ) .
Somit hatten wir den ganzen hinteren Bereich für uns . Damit noch nicht genug .... da es sich um eine Traineeflug handelte ( Stewards/Stewardessen wurden von ihren Ausbildern geprüft) , hatten wir auch noch First Class in der ""Holzklasse"" .
Vielen Dank Singapure Airlines für diese unglaubliche Erlebnis .",5.0,,,Singapore Airlines,,,,
117,DTg8zCyo,,"Sowohl unser Hin- als auch unser Rückflug waren vollkommen ok. Der Service war super, an dem Flugzeug gabs auch nichts zu meckern. Das Essen war essbar auch für mich als seeehr mäkelige Person :) Auf dem Rückflug hatten wir leider eine Stunge Verspätung beim Abflug was jetzt aber auch kein Weltuntergang ist.
Das Entertainmentsystem war ok, es gibt einfach zur Zeit keine guten Filme. Auf dem Hinflug war an einem Sitz der Stromanschluss an der Armlehne defekt was ärgerlich ist, wenn man geplant hat seinen Laptop zu nutzen. Die Möglichkeit seine Plätze 24 Stunden vorher online zu reservieren haben wir auch genutzt. So haben wir uns für die Plätze direkt vor der Toilette am Außenrand entschieden - hier sind wegen dem Durchgang nur 2 statt 3 Sitze verbaut. Von der Toilette haben wir nichts gerochen und einen lästigen Nebensitzer hatten wir auch nicht :) Wir würden diese Wahl wieder treffen.

Da ich im Vorfeld auch telefonischen Kontakt mit SIA hatte möchte ich noch hinzufügen, dass dieser Service auch wirklich super ist. Freundlicher Gesprächspartner der mir sofort weiterhelfen konnte.",5.0,,,Singapore Airlines,,,,
118,v0Z0k7I4,,"Vom Service her eindeutig die Nr. 1 unter den Airlines. Neues Flugzeug, A380...
Speisenangebot TOP, Geschmacklich unübertroffen. Minuspunkt: Die Sitzplätze sind viel zu eng ! Bin vorher schon mit Thai Air sowie mit Emirates geflogen, dort deutlich mehr Platz",4.0,,,Singapore Airlines,,,,
119,rKdw1JrM,,"Der Flieger war sehr neu (A 330) und somit in einem top-Zustand. Das Personal war freundlich und der Service sehr gut. Leider hatte der Flug - wie alle 4 Flüge mit Singapore-Airlines auf dieser Reise - Verspätung, so dass es in Singapore trotz angegebener ""Zwischenstopzeit"" von weit über einer Stunde es so knapp war, dass unser Anschlussflieger schon Boarding hatte und wir von einem Terminal-Ende zum Anderen rennen mussten. Wenn das einmal passiert ok - aber auf allen Flügen? Hätte ich bei dieser Airline so nicht erwartet.",4.0,,,Singapore Airlines,,,,
120,37UiSavG,,"Entgegengesetzt zum Flug FRA - SIN war hier das Flugzeug top, aber der Service flop. Das Flugzeug war in einem guten Stand und alles hat funktioniert. Das Personal war sehr nett, aber der Service überhaupt nicht, mit dem vom Hinflug vergleichbar. Beim Hinflug gab es immer wieder zwischendurch Trinken, Süßigkeiten, Knabbereien und beim Rückflug gab es erst Essen (was ebenfalls mit dem Hinflug-Essen nicht vergleichbar war), dann Kaffee und dann Stundenlang gar nichts. Irgendwann ist mal jemand mit einem pappigen Brötchen und puren Saft gekommen. Wasser musste man sich in der Bordküche holen und Sonstiges wie Knabbereien zwischendurch gab es gar nicht. Auch das Frühstück blieb geschmacklich zwischen allen 4 Singapore-Airlines Flügen auf dieser Reise weit hinten dran. Somit waren beide Langstreckenflüge - jeder auf eine andere Weise - etwas enttäuschend.",3.0,,,Singapore Airlines,,,,
121,GivoA36l,,"Da wir schon viele Airlines geflogen sind, hatten wir uns auf unseren ersten Flug mit Singapore Airlines gefreut. Der Flug hat unsere Erwartungen aber leider nicht erfüllt. Der Ablauf war reibungslos, zwar verspätet gestartet und gelandet, aber wir haben mit etwas Eile unseren Anschlussflug noch bekommen. Der Service an Bord war sehr gut. Das Personal freundlich. Aber vom Flugzeug waren wir sehr enttäuscht. Da hätten wir bei Singapore Airlines viel mehr erwartet. So ein Zustand haben wir bei gleichwertigen Airlines (z.B. Qatar) noch nie erlebt. Der A 380 war wirklich sehr abgenutzt. Bezüge kaputt, Dinge defekt. Weiterhin fand ich es sehr seltsam, dass als Sprache durch das Bordprogramm für einen 12 Std. Flug von Deutschland nach Singapore nur Französisch und Englisch geboten wird und bei einem 2 Std.-Flug innerhalb Asien's auch mit Singapore-Airlines, deutsche Sprache verfügbar war. Das hat nicht gestört, aber seltsam war es trotzdem. Aber was richtig bitter ist, wenn die Kopfhörerbuchse an der Sitz-Lehne kaputt ist und die Bordunterhaltung bei 12 Std. Flug tonlos war. Zum Glück war es ein Nachtflug, somit konnte ich dies mit Schlafen überbrücken. Die Temperatur im Flugzeug war sehr kalt. Insgesamt wie in der Überschrift beschrieben: Service top - Flugzeug flop.",3.0,,,Singapore Airlines,,,,
122,7mS3L5a1,,"Wir hatten einen Nachtflug von Singapur nach Frankfurt. Flugzeug: A380, Flugzeit 13 Stunden. Soweit alles reibungslos gelaufen, alles pünktlich, Personal freundlich. Ein paar kleine Uannehmlichkeiten gab es, die Temperatur in der Kabine war ungemütlich kalt, zum Frühstück gab es u.a. eine aufgetautes vertrocknes Brötchen mit steinharter Butter, die Meerstiere mit italienischem Gemüse kamen anstatt auf dem angekündigten Reis auf Nudeln. Insgesamt ist die Qualität des Essens deutlich steigerungsfähig. Der Bildschirm des Entertainmentsystems in der Rücklehne des Vordersitzes ist zumindest für Gleitsichtbrillenträger viel zu hoch, so dass man eine Nackenstarre bekommt. Das Filmangebot war beim Zubringerflug von Silkair (auch Singapor Airlines) deutlich besser. Alles in allem eine durchschnittliche Leistung.",3.0,,,Singapore Airlines,,,,
123,BMSJokzK,,"Economy Sitzabstand nun wirklich Holzklasse. Der Gang ist ebenfalls so eng, dass selbst die zierlichen Flugbegleiterinnen laufend bei den Passagieren angestoßen. In der Nacht ist besonders anstrengend.... . Der Service und das Essen waren in Ordnung aber absolut nicht (wie erwartet) herausragend.",2.0,,,Singapore Airlines,,,,
124,zWbHu0ZM,,Ich flog das erste Mal mit der Singapore Airline.. Einfaches Fazit... Gerne wieder! Einfach top! Guter Service! Gutes Essen! Freundliches Personal! Einfach nur weiter zu empfehlen!,5.0,,,Singapore Airlines,,,,
125,mBVMvoij,,Die Flüge mit Singapore Airlines sind immer angenehm. In der Premium Economy hat man sehr viel Platz für die Beine und kann angenehm schlafen. Auch der Service ist hervorragend: die ganze Nacht hindurch gibt es eine grosse Auswahl an Snacks und Früchten und Getränken nach Wahl. Das Unterhaltungsprogramm ist ebenso sehr gut mit einer grossen Auswahl.,4.0,,,Singapore Airlines,,,,
126,TSiNrBOZ,,"Von und nach Singapur im A380 war super. Alles war sehr sauber. Die Crew war extrem bemüht und zuvorkommend. Das allein trägt schon viel dazu bei, dass man sich sehr wohl gefühlt hat. Auch die Beinfreiheit in der Economy war vollkommen okay. Entertainment Angebot super. Das Essen war sehr gut. Gerade für Flugzeugessen.

Die Flüge zwischen Singapur und Bali konnten nicht ganz mithalten, waren aber trotzdem super. Auch hier aber wieder unglaubliche bemühte Flugbegleiter/innen.

Jederzeit wieder.",5.0,,,Singapore Airlines,,,,
127,SYs0eU78,,"A 380 ,guter Flug.Es ist immer sauber.Personal sehr freundlich und nett.Essen ist gut.Nach Turbienenshaden ,wurde Trinken warm und kalt,sowie Verpflegung gereicht.",4.0,,,Singapore Airlines,,,,
128,MD69aaZR,,"Flug nach Auckland für 2 Personen (Premium Economy) wurde bereits im Februar bei Air Newzeeland gebucht. 3 Teilstrecken wurden jedoch von Singapore Airlines operated. Hier bekam man die Sitzplätze erst beim Einchecken zugeteilt. Ändern war nicht wirklich möglich, da fast nichts anderes mehr frei war. Auf dem letzten Teilstück nach München mussten meine Frau und ich dann hintereinander sitzen. Wir fliegen seit über 40 Jahren, aber so etwas war uns noch nicht passiert! Man lernt eben nie aus! Also Augen auf beim Buchen welche Airline letztendlich operated!",3.0,,,Singapore Airlines,,,,
